5.134795308113098145e-01,1.181002197265625000e+02,5.501750707626342773e-01
4.712424278259277344e-01,2.092277984619140625e+02,9.072918891906738281e-01
5.166143774986267090e-01,2.077281341552734375e+02,8.119051456451416016e-01
6.809484958648681641e-02,1.640497894287109375e+02,8.171173334121704102e-01
2.744632363319396973e-01,1.479354400634765625e+02,7.786678075790405273e-01
9.804852008819580078e-01,7.705519866943359375e+01,8.245377540588378906e-01
4.700264930725097656e-01,1.955035858154296875e+02,8.596368432044982910e-01
4.179978072643280029e-01,1.175055847167968750e+02,5.183151960372924805e-01
4.308525323867797852e-01,6.759445190429687500e+01,8.841538429260253906e-01
6.785303950309753418e-01,1.077511978149414062e+02,7.004516124725341797e-01
9.149896502494812012e-01,2.146672210693359375e+02,6.296860575675964355e-01
4.720156192779541016e-01,1.835745849609375000e+02,9.089440703392028809e-01
3.240394592285156250e-01,2.227509460449218750e+02,5.762281417846679688e-01
1.776797175407409668e-01,2.084217834472656250e+02,5.068965554237365723e-01
1.369337737560272217e-01,1.772077636718750000e+02,6.955499649047851562e-01
2.858240008354187012e-01,1.228142623901367188e+02,8.284997344017028809e-01
2.482814490795135498e-01,1.798302459716796875e+02,7.642574310302734375e-01
8.017222285270690918e-01,1.949922027587890625e+02,7.650907039642333984e-01
6.226649880409240723e-02,8.716522979736328125e+01,6.731752157211303711e-01
4.014572501182556152e-02,2.860413169860839844e+01,8.733937740325927734e-01
4.346325695514678955e-01,8.188520812988281250e+01,5.277358293533325195e-01
6.708151102066040039e-01,3.478697586059570312e+01,6.399756669998168945e-01
2.322368919849395752e-01,1.829721069335937500e+02,8.775265812873840332e-01
1.016844511032104492e-01,2.411054382324218750e+02,5.078393220901489258e-01
4.642089307308197021e-01,2.046170654296875000e+02,8.050135374069213867e-01
8.365136384963989258e-01,1.723229217529296875e+02,9.366397261619567871e-01
2.062326669692993164e-01,1.046420135498046875e+02,7.834266424179077148e-01
5.168298482894897461e-01,9.962903594970703125e+01,6.985483169555664062e-01
5.779999494552612305e-01,6.696025085449218750e+01,9.779787659645080566e-01
6.528785228729248047e-01,1.365057678222656250e+02,9.152704477310180664e-01
3.326334953308105469e-01,1.288728027343750000e+02,6.612136363983154297e-01
9.218017458915710449e-01,1.277005004882812500e+02,5.222884416580200195e-01
4.545976221561431885e-01,1.530721130371093750e+02,8.282824754714965820e-01
1.938617527484893799e-01,2.009520416259765625e+02,7.391675710678100586e-01
8.011211156845092773e-01,1.114865341186523438e+02,7.375694513320922852e-01
4.679846167564392090e-01,2.079225463867187500e+02,6.848154664039611816e-01
6.325018405914306641e-02,2.604748153686523438e+01,6.867052912712097168e-01
8.571858406066894531e-01,1.174069747924804688e+02,6.346810460090637207e-01
1.406895220279693604e-01,1.677291107177734375e+02,5.942540168762207031e-01
2.625102996826171875e-01,6.713431549072265625e+01,7.121940851211547852e-01
9.001625776290893555e-01,2.004794921875000000e+02,9.628936648368835449e-01
1.479890048503875732e-01,1.288558044433593750e+02,9.169461727142333984e-01
6.331570148468017578e-01,7.186784362792968750e+01,8.958288431167602539e-01
4.915562272071838379e-01,1.670822296142578125e+02,6.967645287513732910e-01
8.300130367279052734e-01,2.023001708984375000e+02,8.482571840286254883e-01
8.113338947296142578e-01,1.900289306640625000e+02,6.578730344772338867e-01
4.039173424243927002e-01,1.082244567871093750e+02,9.878978729248046875e-01
9.363438487052917480e-01,1.244347610473632812e+02,9.242081046104431152e-01
1.021433711051940918e+00,3.616651535034179688e+01,6.700131893157958984e-01
2.003018856048583984e-01,8.668724060058593750e+01,8.511329293251037598e-01
1.214216053485870361e-01,7.351379394531250000e+01,8.805802464485168457e-01
5.592436194419860840e-01,9.196240997314453125e+01,5.206126570701599121e-01
9.836077690124511719e-01,1.135843505859375000e+02,9.203687906265258789e-01
7.772307395935058594e-01,1.576847839355468750e+02,9.431276917457580566e-01
8.927540183067321777e-01,1.324527587890625000e+02,8.883919715881347656e-01
1.742856204509735107e-01,1.746751708984375000e+02,9.160851240158081055e-01
2.916990518569946289e-01,1.589334411621093750e+02,9.316694736480712891e-01
7.692091464996337891e-01,4.562900924682617188e+01,8.864921927452087402e-01
6.648067831993103027e-01,2.151331481933593750e+02,5.503324866294860840e-01
4.716725945472717285e-01,6.543445587158203125e+01,6.204949021339416504e-01
1.778316199779510498e-01,9.230528259277343750e+01,6.006776094436645508e-01
4.426902234554290771e-01,7.050897216796875000e+01,7.086626291275024414e-01
8.545457720756530762e-01,1.817617034912109375e+02,9.752984046936035156e-01
7.484636902809143066e-01,1.899728698730468750e+02,8.543989062309265137e-01
7.560744881629943848e-01,3.961252593994140625e+01,6.919816136360168457e-01
2.110013067722320557e-01,2.291827545166015625e+02,6.911136507987976074e-01
3.199751675128936768e-01,1.983319091796875000e+02,9.347342252731323242e-01
8.083071708679199219e-01,2.031286468505859375e+02,8.974435925483703613e-01
4.562329351902008057e-01,1.979764556884765625e+02,8.471611142158508301e-01
2.214739620685577393e-01,2.017907562255859375e+02,7.886832952499389648e-01
2.843366861343383789e-01,9.932469940185546875e+01,5.673492550849914551e-01
5.030356645584106445e-01,1.823801574707031250e+02,5.736578702926635742e-01
1.467972993850708008e-02,1.117233276367187500e+02,9.383959770202636719e-01
5.056796073913574219e-01,3.933925247192382812e+01,7.026731967926025391e-01
8.829078674316406250e-01,1.354268798828125000e+02,9.111912250518798828e-01
5.696044564247131348e-01,7.270635986328125000e+01,5.495528578758239746e-01
5.463134050369262695e-01,1.754166412353515625e+02,6.719565987586975098e-01
8.817284107208251953e-01,1.965595855712890625e+02,8.568934202194213867e-01
7.726832628250122070e-01,2.264857635498046875e+02,7.925755977630615234e-01
4.906946122646331787e-01,5.603359603881835938e+01,6.092519760131835938e-01
9.891954660415649414e-01,1.309105987548828125e+02,6.675587892532348633e-01
6.459611654281616211e-01,1.253622207641601562e+02,5.643916726112365723e-01
7.557931542396545410e-01,1.054786987304687500e+02,6.135711669921875000e-01
5.123882889747619629e-01,8.551443481445312500e+01,9.360663890838623047e-01
3.066782057285308838e-01,6.400138092041015625e+01,9.338533878326416016e-01
7.240606546401977539e-01,1.231274795532226562e+02,7.297246456146240234e-01
3.289043903350830078e-02,3.733338546752929688e+01,6.432712674140930176e-01
2.342846095561981201e-01,1.158381423950195312e+02,6.580917835235595703e-01
4.205504655838012695e-01,3.230810928344726562e+01,5.734331607818603516e-01
6.658097505569458008e-01,1.795048828125000000e+02,8.750842809677124023e-01
1.951137185096740723e-02,1.624515228271484375e+02,6.080037355422973633e-01
4.932612776756286621e-01,7.339778137207031250e+01,5.544951558113098145e-01
4.866788089275360107e-01,2.152550354003906250e+02,7.001200914382934570e-01
3.188582360744476318e-01,1.454083251953125000e+02,5.731077194213867188e-01
7.883306741714477539e-01,4.204922485351562500e+01,5.871812105178833008e-01
8.248176574707031250e-01,1.980471954345703125e+02,8.226079940795898438e-01
3.279631137847900391e-01,1.406971282958984375e+02,5.680564641952514648e-01
2.243575751781463623e-01,9.406131744384765625e+01,8.438659906387329102e-01
4.164271056652069092e-01,1.116983566284179688e+02,6.236305236816406250e-01
3.066562414169311523e-01,1.498800811767578125e+02,8.937174081802368164e-01
-4.156339168548584158e-03,3.166889190673828125e+01,8.002462983131408691e-01
1.273694634437561035e-02,1.430108795166015625e+02,5.325428843498229980e-01
-8.804440498352051649e-04,1.417040710449218750e+02,6.859850883483886719e-01
5.929921865463256836e-01,1.727826995849609375e+02,9.473187327384948730e-01
4.955464601516723633e-02,1.829776458740234375e+02,6.941338777542114258e-01
8.239969015121459961e-01,1.642389984130859375e+02,6.253204345703125000e-01
3.216542601585388184e-01,1.809430847167968750e+02,6.368738412857055664e-01
5.266668200492858887e-01,1.438413543701171875e+02,9.701974987983703613e-01
5.106800198554992676e-01,1.682499237060546875e+02,6.889661550521850586e-01
8.748263716697692871e-01,1.182341003417968750e+02,8.169866800308227539e-01
7.652983665466308594e-01,1.162634277343750000e+02,5.891787409782409668e-01
6.860564351081848145e-01,6.234338760375976562e+01,7.889504432678222656e-01
6.132001876831054688e-01,3.683499908447265625e+01,6.836795210838317871e-01
3.241653144359588623e-01,6.678649139404296875e+01,7.527337670326232910e-01
3.132325410842895508e-01,9.079957580566406250e+01,8.432729244232177734e-01
3.377185761928558350e-01,5.636392974853515625e+01,6.716797351837158203e-01
3.744168281555175781e-01,9.759137725830078125e+01,9.840940237045288086e-01
8.869665861129760742e-02,7.148432922363281250e+01,6.005541682243347168e-01
6.906744241714477539e-01,2.110045928955078125e+02,5.290287733078002930e-01
5.117487907409667969e-02,1.420151672363281250e+02,9.170576333999633789e-01
3.589571714401245117e-01,2.054866638183593750e+02,5.317530035972595215e-01
4.029222428798675537e-01,1.215919036865234375e+02,7.744855880737304688e-01
8.588269948959350586e-01,6.638996887207031250e+01,7.597314119338989258e-01
5.831695795059204102e-01,2.708631515502929688e+01,5.394128561019897461e-01
3.959380388259887695e-01,1.507369384765625000e+02,9.760523438453674316e-01
5.085607171058654785e-01,4.920745849609375000e+01,5.313773155212402344e-01
2.470316886901855469e-01,1.288424072265625000e+02,9.432005286216735840e-01
5.807985067367553711e-01,2.178964996337890625e+02,5.842818021774291992e-01
4.336577653884887695e-02,1.548232421875000000e+02,6.078296899795532227e-01
7.992318868637084961e-01,6.575575256347656250e+01,8.427696228027343750e-01
4.222266077995300293e-01,1.826575469970703125e+02,8.485548496246337891e-01
5.250729322433471680e-01,1.932435302734375000e+02,5.494848489761352539e-01
5.464972257614135742e-01,4.945880126953125000e+01,8.043566942214965820e-01
6.829242110252380371e-01,1.934868316650390625e+02,5.620113611221313477e-01
6.829401850700378418e-02,8.327157592773437500e+01,7.425910234451293945e-01
8.289033174514770508e-01,1.998229980468750000e+02,9.476339817047119141e-01
4.176736474037170410e-01,7.404167175292968750e+01,7.759854197502136230e-01
1.072120368480682373e-01,2.037719726562500000e+02,5.318768024444580078e-01
6.488860845565795898e-01,2.045974426269531250e+02,9.960150718688964844e-01
3.613805472850799561e-01,1.972220153808593750e+02,7.822490930557250977e-01
7.016507387161254883e-01,5.346224212646484375e+01,6.895253658294677734e-01
7.158058285713195801e-01,2.004571685791015625e+02,6.575467586517333984e-01
8.548573255538940430e-01,1.980326385498046875e+02,8.816580772399902344e-01
4.317429661750793457e-01,8.370411682128906250e+01,5.769530534744262695e-01
3.237175941467285156e-01,2.033627319335937500e+02,5.023963451385498047e-01
8.840647935867309570e-01,1.917034759521484375e+02,7.995624542236328125e-01
6.560940146446228027e-01,2.134491729736328125e+02,7.851174473762512207e-01
3.774350583553314209e-01,1.835810852050781250e+02,7.282609939575195312e-01
1.089546084403991699e-01,1.990275115966796875e+02,8.013229966163635254e-01
5.664665102958679199e-01,2.283890075683593750e+02,9.328246116638183594e-01
8.463618755340576172e-01,1.183610000610351562e+02,8.380505442619323730e-01
2.319342494010925293e-01,3.254434585571289062e+01,5.958147644996643066e-01
4.255921244621276855e-01,8.491836547851562500e+01,7.233365774154663086e-01
8.950201272964477539e-01,6.368130111694335938e+01,9.175051450729370117e-01
2.738946080207824707e-01,1.095272674560546875e+02,5.353517532348632812e-01
4.169784784317016602e-01,1.918508911132812500e+02,6.455011367797851562e-01
2.047181129455566406e-01,5.118925857543945312e+01,5.482002496719360352e-01
5.455707311630249023e-01,3.291043853759765625e+01,8.761574029922485352e-01
2.262047231197357178e-01,1.056555786132812500e+02,9.894169569015502930e-01
2.184585928916931152e-01,2.235115661621093750e+02,8.905593156814575195e-01
3.853377401828765869e-01,3.265138626098632812e+01,7.288596034049987793e-01
1.458324790000915527e-01,2.239420928955078125e+02,6.156204938888549805e-01
2.490903735160827637e-01,1.731248474121093750e+02,9.172558784484863281e-01
7.861421704292297363e-01,1.811404571533203125e+02,9.039032459259033203e-01
3.307058811187744141e-01,1.453293457031250000e+02,9.737253785133361816e-01
4.699784517288208008e-01,2.161602172851562500e+02,5.176910161972045898e-01
5.685155391693115234e-01,4.635778808593750000e+01,7.388907074928283691e-01
6.279636621475219727e-01,3.354439926147460938e+01,8.937226533889770508e-01
3.681060671806335449e-02,5.722712707519531250e+01,8.291855454444885254e-01
5.382212996482849121e-01,2.167059020996093750e+02,7.765197157859802246e-01
4.337695240974426270e-01,9.766087341308593750e+01,9.020017385482788086e-01
5.981478691101074219e-01,1.496502838134765625e+02,5.400231480598449707e-01
6.211572885513305664e-01,1.140366363525390625e+02,6.498979330062866211e-01
3.355174958705902100e-01,5.108757400512695312e+01,7.109965085983276367e-01
8.444050550460815430e-01,1.692533264160156250e+02,5.862189531326293945e-01
4.537823796272277832e-01,1.173184356689453125e+02,9.924002885818481445e-01
6.447405815124511719e-01,3.263622283935546875e+01,8.286864757537841797e-01
3.214750885963439941e-01,1.120708618164062500e+02,7.634743452072143555e-01
6.324765682220458984e-01,2.359233398437500000e+02,6.429097652435302734e-01
9.728854894638061523e-01,7.841480255126953125e+01,7.031265497207641602e-01
2.814926803112030029e-01,1.557365722656250000e+02,5.377318859100341797e-01
3.906575739383697510e-01,1.884524383544921875e+02,7.441627979278564453e-01
4.179384112358093262e-01,4.527408981323242188e+01,7.168975472450256348e-01
7.670506834983825684e-01,1.626055908203125000e+02,9.592086076736450195e-01
4.411137104034423828e-01,4.465628433227539062e+01,8.508135080337524414e-01
8.272520303726196289e-01,7.914497375488281250e+01,5.260683894157409668e-01
3.973927497863769531e-01,5.917234039306640625e+01,5.578526854515075684e-01
7.623537778854370117e-01,1.723949584960937500e+02,5.452314615249633789e-01
8.641705513000488281e-01,1.691631622314453125e+02,9.747169017791748047e-01
3.080142140388488770e-01,5.665877532958984375e+01,5.069931745529174805e-01
5.999926924705505371e-01,1.675701904296875000e+02,7.132120132446289062e-01
1.669828891754150391e-01,1.139830398559570312e+02,5.145007371902465820e-01
5.146872997283935547e-02,9.130633544921875000e+01,7.207847237586975098e-01
9.451285004615783691e-02,2.028534088134765625e+02,6.043135523796081543e-01
5.541805028915405273e-01,5.266802978515625000e+01,7.165924310684204102e-01
5.881906747817993164e-01,1.955154724121093750e+02,8.144769668579101562e-01
1.709504723548889160e-01,3.676712417602539062e+01,8.704374432563781738e-01
1.446115076541900635e-01,2.034726409912109375e+02,7.604606747627258301e-01
4.239535033702850342e-01,2.196836395263671875e+02,5.532670021057128906e-01
4.776397049427032471e-01,7.944818115234375000e+01,8.365749120712280273e-01
1.325865089893341064e-01,2.223936157226562500e+02,9.518392682075500488e-01
6.319227814674377441e-01,1.567541503906250000e+02,9.685137271881103516e-01
9.646705985069274902e-01,5.717707443237304688e+01,5.493084192276000977e-01
3.935242891311645508e-01,1.085283966064453125e+02,9.823194742202758789e-01
6.611187458038330078e-01,1.744328460693359375e+02,8.413440585136413574e-01
7.617321610450744629e-01,1.784306640625000000e+02,9.438039660453796387e-01
3.092674016952514648e-01,1.156795959472656250e+02,5.980507135391235352e-01
3.397228121757507324e-01,9.295587158203125000e+01,6.239600777626037598e-01
2.397255301475524902e-01,1.643459930419921875e+02,8.387320637702941895e-01
3.239703178405761719e-01,5.636465835571289062e+01,8.723866939544677734e-01
3.089753389358520508e-01,4.994614410400390625e+01,7.707666158676147461e-01
8.556520342826843262e-01,1.628214569091796875e+02,9.933663606643676758e-01
7.240901589393615723e-01,1.916743927001953125e+02,7.930986285209655762e-01
3.412666320800781250e-01,1.182976303100585938e+02,8.441900014877319336e-01
9.407793879508972168e-01,1.036363143920898438e+02,6.503207683563232422e-01
4.514746069908142090e-01,1.744386291503906250e+02,9.437727928161621094e-01
2.352218329906463623e-01,1.826367797851562500e+02,9.045381546020507812e-01
1.520992219448089600e-01,2.221225585937500000e+02,8.082789182662963867e-01
3.659206330776214600e-01,2.187871704101562500e+02,5.145005583763122559e-01
8.245766162872314453e-01,2.061364746093750000e+02,7.919444441795349121e-01
8.636358976364135742e-01,2.191834869384765625e+02,7.743189334869384766e-01
6.673507094383239746e-01,1.523844757080078125e+02,8.269683122634887695e-01
3.227966427803039551e-01,1.589730682373046875e+02,5.565681457519531250e-01
4.942999184131622314e-01,4.358628082275390625e+01,8.581192493438720703e-01
5.559855699539184570e-01,9.794065093994140625e+01,7.543742060661315918e-01
5.883955359458923340e-01,1.775310821533203125e+02,9.643156528472900391e-01
2.929152250289916992e-01,2.069396514892578125e+02,8.905810117721557617e-01
3.033174872398376465e-01,1.971142120361328125e+02,8.051097393035888672e-01
1.000140011310577393e-01,1.457623443603515625e+02,8.202728629112243652e-01
9.463527202606201172e-01,1.516768341064453125e+02,9.478726983070373535e-01
7.858287096023559570e-01,3.180661964416503906e+01,8.570864200592041016e-01
8.006833791732788086e-01,1.396650238037109375e+02,9.537128210067749023e-01
8.080331087112426758e-01,2.110113677978515625e+02,8.442400693893432617e-01
4.674043655395507812e-01,2.121527862548828125e+02,7.429769039154052734e-01
8.467273712158203125e-01,2.117461547851562500e+02,7.585324048995971680e-01
5.459237694740295410e-01,8.643870544433593750e+01,6.315994858741760254e-01
6.340439319610595703e-01,1.908759155273437500e+02,9.878927469253540039e-01
2.597880363464355469e-02,3.548057174682617188e+01,6.114138960838317871e-01
1.344510614871978760e-01,1.099310150146484375e+02,9.726339578628540039e-01
3.099185824394226074e-01,4.905078125000000000e+01,6.009401082992553711e-01
7.472385168075561523e-01,2.941113853454589844e+01,7.432202696800231934e-01
4.372182488441467285e-01,2.183339233398437500e+02,8.541504740715026855e-01
7.239533066749572754e-01,9.675478363037109375e+01,9.520400762557983398e-01
1.360818147659301758e-01,1.569784545898437500e+02,8.312613368034362793e-01
-9.469312429428101280e-03,9.723439025878906250e+01,7.587437629699707031e-01
8.810255527496337891e-01,1.883842163085937500e+02,9.328464269638061523e-01
6.064738631248474121e-01,1.088558044433593750e+02,8.427383899688720703e-01
1.419165730476379395e-01,1.914545440673828125e+02,8.688983917236328125e-01
4.361941814422607422e-01,8.437635803222656250e+01,9.210616946220397949e-01
6.881610155105590820e-01,2.146240844726562500e+02,6.099599599838256836e-01
4.166009426116943359e-01,1.567522430419921875e+02,8.924173116683959961e-01
7.968788146972656250e-01,1.754869232177734375e+02,7.625109553337097168e-01
8.486846089363098145e-02,6.090944671630859375e+01,8.090289235115051270e-01
5.759697556495666504e-01,7.709998321533203125e+01,9.435352087020874023e-01
1.427202224731445312e-01,5.061644744873046875e+01,5.215334892272949219e-01
7.202734947204589844e-01,1.732203216552734375e+02,8.816377520561218262e-01
2.444461286067962646e-01,6.074250411987304688e+01,9.509162902832031250e-01
1.225549876689910889e-01,9.048871612548828125e+01,6.332716941833496094e-01
6.497193574905395508e-01,1.814222259521484375e+02,7.031940817832946777e-01
8.238191604614257812e-01,1.862332153320312500e+02,8.012068867683410645e-01
3.482078313827514648e-01,2.163510284423828125e+02,7.578606009483337402e-01
2.894091904163360596e-01,1.720696105957031250e+02,8.638738393783569336e-01
2.830325365066528320e-01,9.938938903808593750e+01,8.485434055328369141e-01
8.530297875404357910e-01,1.809260406494140625e+02,5.896473526954650879e-01
7.352625131607055664e-01,1.647736358642578125e+02,5.385821461677551270e-01
5.896723866462707520e-01,1.042891540527343750e+02,6.519077420234680176e-01
7.916284799575805664e-01,2.086537780761718750e+02,7.991544008255004883e-01
4.285648465156555176e-02,1.000568542480468750e+02,8.193168640136718750e-01
7.584914565086364746e-02,1.821840820312500000e+02,8.675495386123657227e-01
1.493348181247711182e-01,1.209346084594726562e+02,7.893445491790771484e-01
3.337813019752502441e-01,6.754634094238281250e+01,7.656247615814208984e-01
7.893966436386108398e-01,1.063233566284179688e+02,8.393034338951110840e-01
3.982832431793212891e-01,1.412208862304687500e+02,8.998144865036010742e-01
4.343042969703674316e-01,9.113227844238281250e+01,5.737033486366271973e-01
9.133499860763549805e-02,7.624267578125000000e+01,8.852755427360534668e-01
8.763812780380249023e-01,3.885542678833007812e+01,7.580162286758422852e-01
2.426055073738098145e-01,6.377288818359375000e+01,5.420793294906616211e-01
2.347495555877685547e-01,2.113529205322265625e+02,5.090692043304443359e-01
2.988099157810211182e-01,1.340178222656250000e+02,8.999444246292114258e-01
5.432335734367370605e-01,1.862030334472656250e+02,8.993814587593078613e-01
3.080318570137023926e-01,1.665025634765625000e+02,9.562699794769287109e-01
6.630690097808837891e-01,1.625885467529296875e+02,8.565733432769775391e-01
6.153237223625183105e-01,1.878298950195312500e+02,5.569211840629577637e-01
3.101231455802917480e-01,2.002012176513671875e+02,8.620727658271789551e-01
9.105619788169860840e-01,9.594180297851562500e+01,6.613411903381347656e-01
5.083374977111816406e-01,3.913501739501953125e+01,5.476915836334228516e-01
4.995895922183990479e-01,9.175958251953125000e+01,5.546738505363464355e-01
5.656067132949829102e-01,1.911504669189453125e+02,5.375426411628723145e-01
4.121565818786621094e-01,1.906027526855468750e+02,6.260254383087158203e-01
7.568205595016479492e-01,1.599604339599609375e+02,9.233434200286865234e-01
7.761875391006469727e-01,1.951077117919921875e+02,5.495643019676208496e-01
7.342243194580078125e-01,3.630869674682617188e+01,6.561412811279296875e-01
4.097653925418853760e-01,2.269339904785156250e+02,7.139732241630554199e-01
7.873237133026123047e-01,1.892669525146484375e+02,5.677287578582763672e-01
6.376707553863525391e-01,8.021767425537109375e+01,8.342666625976562500e-01
2.738492190837860107e-01,1.855022735595703125e+02,9.860224723815917969e-01
1.930224895477294922e-01,2.249774780273437500e+02,8.670442104339599609e-01
2.221168875694274902e-01,1.136373367309570312e+02,9.055626988410949707e-01
4.861738979816436768e-01,1.522111358642578125e+02,5.053715705871582031e-01
9.557039737701416016e-01,2.159942321777343750e+02,5.299249887466430664e-01
8.368116617202758789e-01,1.772032165527343750e+02,9.086182713508605957e-01
7.102929353713989258e-01,1.578788299560546875e+02,5.837479829788208008e-01
7.286105751991271973e-01,1.459228668212890625e+02,9.873036146163940430e-01
6.084977984428405762e-01,1.690491790771484375e+02,5.084784030914306641e-01
9.082344174385070801e-01,1.256509857177734375e+02,7.300708889961242676e-01
1.584890484809875488e-01,1.222509155273437500e+02,5.185495615005493164e-01
3.956731855869293213e-01,9.710189056396484375e+01,6.632729172706604004e-01
2.265105545520782471e-01,1.413832855224609375e+02,5.658991336822509766e-01
7.764940261840820312e-01,2.156423950195312500e+02,5.306673049926757812e-01
6.210809946060180664e-02,3.712307357788085938e+01,5.757133960723876953e-01
1.767721772193908691e-02,2.229257354736328125e+02,7.349797487258911133e-01
4.619580507278442383e-01,2.091275177001953125e+02,5.425494909286499023e-01
1.593883037567138672e-01,1.071206970214843750e+02,5.120884180068969727e-01
3.029493987560272217e-01,6.254559707641601562e+01,7.551120519638061523e-01
3.489074409008026123e-01,1.733528900146484375e+02,9.210516214370727539e-01
3.918158710002899170e-01,2.030196685791015625e+02,7.167434096336364746e-01
5.775413513183593750e-01,1.505623474121093750e+02,9.487084150314331055e-01
2.522237300872802734e-01,1.329981079101562500e+02,7.844203710556030273e-01
5.746650695800781250e-01,2.100667724609375000e+02,7.054909467697143555e-01
7.132361531257629395e-01,1.693460540771484375e+02,8.097398281097412109e-01
1.438089609146118164e-01,2.211786499023437500e+02,6.903553605079650879e-01
5.135740041732788086e-01,1.527975921630859375e+02,8.572636842727661133e-01
3.237533569335937500e-01,1.621216430664062500e+02,8.682907819747924805e-01
6.544596552848815918e-01,1.740963592529296875e+02,7.300370335578918457e-01
1.646862626075744629e-01,1.140698242187500000e+02,5.188327431678771973e-01
9.777175188064575195e-01,1.390593872070312500e+02,8.177487850189208984e-01
1.581677794456481934e-01,9.928721618652343750e+01,7.655090093612670898e-01
1.981354653835296631e-01,1.146447296142578125e+02,8.416053056716918945e-01
5.189059376716613770e-01,9.239061737060546875e+01,7.097847461700439453e-01
2.848404049873352051e-01,5.424196243286132812e+01,5.723767280578613281e-01
7.904416322708129883e-02,1.068706359863281250e+02,5.120406746864318848e-01
7.060688734054565430e-01,2.087323150634765625e+02,5.646936893463134766e-01
8.499144315719604492e-01,1.667444305419921875e+02,6.200082898139953613e-01
4.642853736877441406e-01,6.468543243408203125e+01,8.189081549644470215e-01
3.811057806015014648e-01,1.045700683593750000e+02,9.890810251235961914e-01
5.750708580017089844e-01,5.749200439453125000e+01,8.468263149261474609e-01
6.035654544830322266e-01,1.913123474121093750e+02,5.154299736022949219e-01
5.529254078865051270e-01,1.856534118652343750e+02,5.850299596786499023e-01
7.256166934967041016e-01,1.897908172607421875e+02,6.260226964950561523e-01
1.730308532714843750e-01,1.253372955322265625e+02,8.285936117172241211e-01
5.725730657577514648e-01,1.260032424926757812e+02,9.746427536010742188e-01
8.000644445419311523e-01,1.865738983154296875e+02,9.015183448791503906e-01
5.562829971313476562e-01,2.155787353515625000e+02,7.399297356605529785e-01
2.720395326614379883e-01,1.619829864501953125e+02,9.137892723083496094e-01
3.746902346611022949e-01,1.416950836181640625e+02,9.013441801071166992e-01
3.210604786872863770e-01,1.205199127197265625e+02,5.302786231040954590e-01
6.257745027542114258e-01,1.759417877197265625e+02,8.421582579612731934e-01
8.946925401687622070e-01,1.242255477905273438e+02,8.006623983383178711e-01
4.176332950592041016e-01,3.184187316894531250e+01,5.182920694351196289e-01
4.042273461818695068e-01,7.476147460937500000e+01,5.442636013031005859e-01
8.356832265853881836e-01,1.697451019287109375e+02,7.006092071533203125e-01
6.590341925621032715e-01,1.810740203857421875e+02,5.775786042213439941e-01
1.197916567325592041e-01,1.965967102050781250e+02,5.492043495178222656e-01
4.370420277118682861e-01,1.086878204345703125e+02,7.736964225769042969e-01
4.964115619659423828e-01,1.949413604736328125e+02,6.617164611816406250e-01
3.734889626502990723e-01,1.164949722290039062e+02,9.203062057495117188e-01
5.606199502944946289e-01,8.339237213134765625e+01,6.191439032554626465e-01
