5.134795308113098145e-01,1.181002197265625000e+02,5.501750707626342773e-01
1.186231970787048340e-01,1.846625976562500000e+02,8.902653455734252930e-01
7.259036302566528320e-01,1.999229888916015625e+02,8.060442209243774414e-01
3.927014470100402832e-01,1.025592498779296875e+02,8.826905488967895508e-01
1.739741563796997070e-01,2.067725982666015625e+02,7.958459854125976562e-01
5.142565965652465820e-01,1.522248840332031250e+02,9.840627908706665039e-01
3.188602626323699951e-01,6.913986206054687500e+01,9.718699455261230469e-01
7.681012153625488281e-01,2.148043518066406250e+02,8.056346178054809570e-01
3.490189611911773682e-01,2.213278503417968750e+02,6.283500790596008301e-01
3.573732376098632812e-01,1.612453155517578125e+02,5.884831547737121582e-01
5.556366443634033203e-01,9.987722778320312500e+01,5.486830472946166992e-01
8.309658765792846680e-01,2.258579559326171875e+02,6.320077776908874512e-01
8.446904420852661133e-01,2.084447784423828125e+02,6.630207896232604980e-01
5.095542669296264648e-01,1.343539428710937500e+02,9.303482770919799805e-01
8.082978725433349609e-01,1.925234375000000000e+02,8.497066497802734375e-01
1.764748394489288330e-01,2.318218231201171875e+02,5.061981678009033203e-01
4.842232167720794678e-01,9.326677703857421875e+01,8.254100084304809570e-01
6.370320916175842285e-01,2.158729553222656250e+02,7.771131992340087891e-01
8.588309288024902344e-01,9.195033264160156250e+01,5.627065896987915039e-01
6.923816204071044922e-01,2.035195617675781250e+02,9.499142169952392578e-01
5.839141607284545898e-01,2.451457366943359375e+02,8.207116127014160156e-01
8.550223708152770996e-02,5.765604400634765625e+01,8.399784564971923828e-01
5.385234951972961426e-02,1.728036651611328125e+02,7.312959432601928711e-01
4.198380112648010254e-01,9.567230987548828125e+01,7.856229543685913086e-01
6.718770861625671387e-01,6.964907836914062500e+01,6.700994372367858887e-01
3.274391591548919678e-01,2.146738891601562500e+02,8.126980066299438477e-01
5.562403798103332520e-02,1.628910827636718750e+02,5.424830317497253418e-01
6.397877931594848633e-01,1.724326782226562500e+02,6.552968621253967285e-01
8.936403989791870117e-01,5.345935058593750000e+01,6.581938266754150391e-01
6.581653356552124023e-01,2.015131072998046875e+02,9.029340744018554688e-01
6.016830801963806152e-01,1.884764099121093750e+02,6.581900715827941895e-01
7.090522050857543945e-01,1.568097534179687500e+02,9.383625984191894531e-01
7.197103500366210938e-01,1.645115966796875000e+02,8.878188133239746094e-01
1.729160547256469727e-01,1.704904174804687500e+02,5.719544291496276855e-01
5.699956417083740234e-02,1.019964675903320312e+02,6.465819478034973145e-01
1.583199799060821533e-01,1.893609008789062500e+02,9.732503890991210938e-01
1.474598050117492676e-01,3.524591827392578125e+01,8.616997003555297852e-01
5.390008687973022461e-01,1.514698181152343750e+02,9.918742179870605469e-01
5.862111449241638184e-01,3.507226943969726562e+01,7.239005565643310547e-01
8.563811182975769043e-01,1.686971740722656250e+02,9.409535527229309082e-01
9.023816585540771484e-01,2.101523895263671875e+02,7.973675727844238281e-01
2.770870923995971680e-03,8.295872497558593750e+01,7.366200685501098633e-01
7.618376016616821289e-01,1.701338043212890625e+02,5.438830852508544922e-01
3.792281150817871094e-01,1.154468994140625000e+02,6.724511384963989258e-01
3.931950926780700684e-01,3.292496109008789062e+01,6.576639413833618164e-01
6.901181936264038086e-01,1.818474273681640625e+02,9.595886468887329102e-01
6.205325126647949219e-01,2.852733993530273438e+01,7.174639701843261719e-01
4.451867640018463135e-01,2.853840637207031250e+01,8.463674783706665039e-01
6.352347135543823242e-01,2.230084228515625000e+02,6.113061904907226562e-01
5.504047274589538574e-01,1.867778320312500000e+02,8.491656780242919922e-01
1.616856455802917480e-02,5.822332382202148438e+01,9.344353079795837402e-01
3.080087006092071533e-01,3.993095016479492188e+01,5.787249207496643066e-01
2.211049795150756836e-01,2.063951873779296875e+02,9.225109815597534180e-01
8.442509770393371582e-01,2.102915802001953125e+02,9.780196547508239746e-01
5.458379983901977539e-01,6.573072814941406250e+01,6.154807209968566895e-01
1.158258020877838135e-01,8.543834686279296875e+01,9.664841890335083008e-01
4.731417596340179443e-01,1.123216400146484375e+02,9.716416001319885254e-01
6.469162106513977051e-01,1.798053436279296875e+02,5.443531870841979980e-01
7.089422941207885742e-01,2.003176574707031250e+02,5.177506804466247559e-01
4.687919020652770996e-01,3.486463165283203125e+01,8.994811773300170898e-01
3.567253053188323975e-01,2.172132568359375000e+02,8.039870262145996094e-01
2.732828259468078613e-01,6.510720062255859375e+01,8.593009710311889648e-01
2.975503206253051758e-01,1.212281494140625000e+02,7.880656719207763672e-01
4.534205794334411621e-01,1.616625061035156250e+02,7.589561343193054199e-01
4.770250022411346436e-01,2.936984825134277344e+01,7.797758579254150391e-01
2.736102044582366943e-01,1.449643859863281250e+02,5.779523253440856934e-01
9.129090905189514160e-01,4.699086761474609375e+01,7.562803030014038086e-01
1.020989418029785156e-01,1.751110839843750000e+02,6.762172579765319824e-01
8.658242225646972656e-01,5.890376281738281250e+01,9.762871265411376953e-01
8.739917278289794922e-01,2.002014465332031250e+02,5.932704806327819824e-01
6.925901174545288086e-01,1.380219116210937500e+02,8.858090043067932129e-01
8.260073065757751465e-01,9.550724029541015625e+01,6.379443407058715820e-01
7.196907401084899902e-01,1.198002243041992188e+02,6.280547976493835449e-01
7.938835620880126953e-01,7.442407989501953125e+01,5.538880825042724609e-01
8.081282377243041992e-01,2.047401275634765625e+02,5.634075999259948730e-01
6.083325147628784180e-01,1.307586975097656250e+02,8.040192127227783203e-01
8.696454763412475586e-01,1.558152160644531250e+02,7.888419628143310547e-01
2.914392948150634766e-01,2.324423065185546875e+02,5.013214945793151855e-01
6.912235021591186523e-01,1.768895416259765625e+02,7.673696279525756836e-01
6.820085048675537109e-01,1.507813110351562500e+02,7.286603450775146484e-01
5.257177352905273438e-02,6.549472045898437500e+01,7.313459515571594238e-01
5.916082859039306641e-01,2.336600341796875000e+02,5.039240121841430664e-01
7.236683368682861328e-01,1.156686401367187500e+02,5.888826847076416016e-01
6.662011146545410156e-02,2.024661254882812500e+02,7.782107591629028320e-01
1.441078484058380127e-01,2.389501037597656250e+02,5.692712664604187012e-01
1.186657845973968506e-01,2.209593353271484375e+02,7.626958489418029785e-01
3.392553925514221191e-01,1.761553802490234375e+02,9.045805931091308594e-01
8.460646867752075195e-01,8.177291870117187500e+01,5.516309142112731934e-01
3.959768712520599365e-01,1.382369384765625000e+02,9.627468585968017578e-01
9.042644500732421875e-01,1.578765716552734375e+02,7.803763151168823242e-01
9.837014675140380859e-01,4.696991348266601562e+01,6.532145738601684570e-01
2.062081694602966309e-01,1.941745910644531250e+02,7.671489715576171875e-01
5.111896991729736328e-01,1.707788085937500000e+02,9.761552810668945312e-01
5.732022523880004883e-01,1.858672790527343750e+02,8.639618158340454102e-01
9.071500301361083984e-01,6.217063140869140625e+01,5.316407680511474609e-01
8.455479741096496582e-01,1.398080139160156250e+02,5.655005574226379395e-01
2.118586301803588867e-01,8.872612762451171875e+01,7.186115980148315430e-01
5.725994110107421875e-01,1.641349639892578125e+02,8.715165853500366211e-01
1.807898879051208496e-01,1.282378845214843750e+02,6.039173007011413574e-01
4.491660594940185547e-01,1.109676895141601562e+02,8.236032128334045410e-01
5.077894926071166992e-01,5.853884887695312500e+01,9.847637414932250977e-01
8.628758192062377930e-01,1.678792572021484375e+02,9.939329028129577637e-01
1.820757091045379639e-01,4.186534881591796875e+01,5.709464550018310547e-01
5.823146104812622070e-01,1.712289428710937500e+02,8.859534263610839844e-01
7.629601359367370605e-01,1.702439117431640625e+02,9.044917821884155273e-01
7.236819267272949219e-01,1.907860870361328125e+02,6.822140216827392578e-01
4.071588218212127686e-01,1.589283905029296875e+02,7.552809715270996094e-01
3.228881061077117920e-01,1.863750000000000000e+02,7.774026393890380859e-01
9.192780256271362305e-01,8.537686920166015625e+01,5.255956649780273438e-01
2.829732298851013184e-01,1.264436950683593750e+02,8.177471160888671875e-01
2.176182270050048828e-01,4.145029449462890625e+01,9.262790679931640625e-01
4.641129672527313232e-01,8.778277587890625000e+01,7.766311168670654297e-01
-2.730113267898559831e-03,1.150452423095703125e+02,9.649740457534790039e-01
4.185439944267272949e-01,2.343630523681640625e+02,5.371524691581726074e-01
4.284824728965759277e-01,1.405065765380859375e+02,9.059715270996093750e-01
6.762599945068359375e-01,1.386349029541015625e+02,9.401850104331970215e-01
5.696054100990295410e-01,1.936015014648437500e+02,6.258589029312133789e-01
8.857557773590087891e-01,2.057520599365234375e+02,8.946902751922607422e-01
5.360357165336608887e-01,2.216035156250000000e+02,6.483922600746154785e-01
4.055129289627075195e-01,4.217176437377929688e+01,8.456107974052429199e-01
6.765321493148803711e-01,1.511173858642578125e+02,8.090413212776184082e-01
7.593650817871093750e-01,1.672029724121093750e+02,5.495501756668090820e-01
6.732305884361267090e-01,1.636397094726562500e+02,7.245118618011474609e-01
2.742871046066284180e-01,2.724288749694824219e+01,5.572034120559692383e-01
8.370462059974670410e-01,5.850129699707031250e+01,6.273567676544189453e-01
1.760809123516082764e-01,8.643582153320312500e+01,9.450576901435852051e-01
7.793588638305664062e-01,2.379115447998046875e+02,7.435430288314819336e-01
6.986005306243896484e-01,1.791271667480468750e+02,8.253388404846191406e-01
1.222431361675262451e-01,1.649753112792968750e+02,8.217143416404724121e-01
1.131536364555358887e-01,2.476800689697265625e+02,9.217178821563720703e-01
5.803552269935607910e-01,8.651760864257812500e+01,8.928523063659667969e-01
5.020051598548889160e-01,5.032891464233398438e+01,6.126610636711120605e-01
7.734931707382202148e-01,1.343270263671875000e+02,5.270373225212097168e-01
5.358119010925292969e-01,1.778206024169921875e+02,7.795870900154113770e-01
2.574248611927032471e-01,1.244016571044921875e+02,8.824156522750854492e-01
3.259100019931793213e-01,2.236110992431640625e+02,8.299263715744018555e-01
1.146942675113677979e-01,9.167668914794921875e+01,5.617001056671142578e-01
6.834030151367187500e-02,4.995759201049804688e+01,9.165034294128417969e-01
4.375179708003997803e-01,1.044426040649414062e+02,7.648930549621582031e-01
9.924550652503967285e-01,1.923042297363281250e+02,7.263394594192504883e-01
9.784482717514038086e-01,4.738649368286132812e+01,7.871731519699096680e-01
3.300373852252960205e-01,7.367388153076171875e+01,8.329772353172302246e-01
4.484705030918121338e-01,1.791870574951171875e+02,8.339817523956298828e-01
8.517202734947204590e-01,2.080057830810546875e+02,5.416698455810546875e-01
6.916776895523071289e-01,1.742224731445312500e+02,8.547463417053222656e-01
3.934670090675354004e-01,7.471083068847656250e+01,7.397661209106445312e-01
9.027758836746215820e-01,2.064817657470703125e+02,7.673826813697814941e-01
1.126715838909149170e-01,1.518238677978515625e+02,9.005606770515441895e-01
6.112979650497436523e-01,3.343613433837890625e+01,9.801470041275024414e-01
8.930413126945495605e-01,7.846487426757812500e+01,6.141647100448608398e-01
8.113613128662109375e-01,2.106859588623046875e+02,6.905893087387084961e-01
4.178759455680847168e-01,1.903127593994140625e+02,8.498147726058959961e-01
5.526638627052307129e-01,1.795470428466796875e+02,8.980451822280883789e-01
6.923165917396545410e-01,9.167176818847656250e+01,7.013438940048217773e-01
9.689399003982543945e-01,3.932051086425781250e+01,5.712941884994506836e-01
4.550863504409790039e-01,1.107379684448242188e+02,8.078460693359375000e-01
4.970374703407287598e-02,2.092036132812500000e+02,9.004832506179809570e-01
2.961896061897277832e-01,6.469836425781250000e+01,6.458665132522583008e-01
5.946007370948791504e-01,1.763597106933593750e+02,5.595304965972900391e-01
1.810278892517089844e-01,2.368836517333984375e+02,6.065609455108642578e-01
8.336341381072998047e-01,2.172543487548828125e+02,8.971073031425476074e-01
3.039484620094299316e-01,2.131585235595703125e+02,8.296036720275878906e-01
3.685215115547180176e-02,2.235219268798828125e+02,9.888665676116943359e-01
8.353742957115173340e-02,6.898203277587890625e+01,9.230896234512329102e-01
4.803029000759124756e-01,1.002073974609375000e+02,9.822987914085388184e-01
1.076574325561523438e-01,1.652139129638671875e+02,7.172222137451171875e-01
7.861645221710205078e-01,1.033208923339843750e+02,5.453307032585144043e-01
6.317332983016967773e-01,2.042664489746093750e+02,8.678810596466064453e-01
7.256107330322265625e-01,1.655317382812500000e+02,8.843635320663452148e-01
3.325879573822021484e-02,2.118898010253906250e+02,9.135202169418334961e-01
3.040846586227416992e-01,1.718000946044921875e+02,5.270816683769226074e-01
5.726953744888305664e-01,2.301571044921875000e+02,5.352815389633178711e-01
7.194740176200866699e-01,1.422773132324218750e+02,6.489539146423339844e-01
3.253039419651031494e-01,1.079461822509765625e+02,9.460689425468444824e-01
6.489221453666687012e-01,4.311627960205078125e+01,8.984522819519042969e-01
8.212621212005615234e-01,2.047937164306640625e+02,5.644684433937072754e-01
9.205514192581176758e-02,7.904704284667968750e+01,8.444629907608032227e-01
2.876193523406982422e-01,5.800081634521484375e+01,7.431423068046569824e-01
5.816500186920166016e-01,1.572396850585937500e+02,8.089351654052734375e-01
1.420126855373382568e-01,2.224390411376953125e+02,9.691187143325805664e-01
2.336077392101287842e-01,1.896614837646484375e+02,5.594183802604675293e-01
4.925335645675659180e-01,9.046037292480468750e+01,9.740583896636962891e-01
5.773789882659912109e-01,1.817003479003906250e+02,8.686438202857971191e-01
7.853254079818725586e-01,2.137339782714843750e+02,6.372182369232177734e-01
2.301481962203979492e-01,2.221216583251953125e+02,5.370149016380310059e-01
7.720419764518737793e-01,1.297851409912109375e+02,6.944378018379211426e-01
5.281350612640380859e-01,2.158338012695312500e+02,9.612395167350769043e-01
6.099240779876708984e-01,1.665622863769531250e+02,5.268045067787170410e-01
6.618307828903198242e-01,3.971327590942382812e+01,6.904658675193786621e-01
2.972957193851470947e-01,2.069790954589843750e+02,6.303782463073730469e-01
-2.557134628295898784e-03,7.705023956298828125e+01,8.537470102310180664e-01
8.809498548507690430e-01,3.469524765014648438e+01,5.191330313682556152e-01
3.882557153701782227e-01,1.795900268554687500e+02,6.235663294792175293e-01
5.799828171730041504e-01,1.397362365722656250e+02,6.062854528427124023e-01
8.244321942329406738e-01,1.552531738281250000e+02,5.171948075294494629e-01
7.944923639297485352e-01,1.490380249023437500e+02,8.840332031250000000e-01
8.237227201461791992e-01,5.665061187744140625e+01,6.514198780059814453e-01
6.730241179466247559e-01,1.920018615722656250e+02,9.194783568382263184e-01
6.623771190643310547e-01,1.488562622070312500e+02,9.965734481811523438e-01
9.534674882888793945e-01,5.127591705322265625e+01,5.230801701545715332e-01
4.313259422779083252e-01,2.329663085937500000e+02,5.259261131286621094e-01
6.467782855033874512e-01,1.586066589355468750e+02,8.347637653350830078e-01
7.657206058502197266e-01,2.107577972412109375e+02,7.994153499603271484e-01
4.744225442409515381e-01,3.292288589477539062e+01,8.160451650619506836e-01
5.120476484298706055e-01,9.003886413574218750e+01,5.862709283828735352e-01
4.466645419597625732e-01,1.517178344726562500e+02,5.560069680213928223e-01
5.162220597267150879e-01,1.870341491699218750e+02,8.944545388221740723e-01
5.872221589088439941e-01,2.339485626220703125e+02,8.777809143066406250e-01
6.054527759552001953e-01,2.312015838623046875e+02,6.287984848022460938e-01
4.442316889762878418e-01,1.262081222534179688e+02,7.655259370803833008e-01
5.567492842674255371e-01,1.672082672119140625e+02,5.169141292572021484e-01
6.509242057800292969e-01,1.685089874267578125e+02,8.837616443634033203e-01
4.254255294799804688e-01,4.697328567504882812e+01,6.791792511940002441e-01
8.420107364654541016e-01,9.670195007324218750e+01,7.214789390563964844e-01
3.079614043235778809e-01,5.651583862304687500e+01,9.871306419372558594e-01
4.945330023765563965e-01,8.567845153808593750e+01,8.724563717842102051e-01
2.630041837692260742e-01,1.288022308349609375e+02,7.421184182167053223e-01
2.845874428749084473e-02,7.652169036865234375e+01,5.288604497909545898e-01
2.141907811164855957e-02,2.452990722656250000e+02,5.336858034133911133e-01
5.576881766319274902e-02,2.160004272460937500e+02,7.313346862792968750e-01
2.169776856899261475e-01,5.749493026733398438e+01,6.407890319824218750e-01
2.587038874626159668e-01,1.485146484375000000e+02,7.167438268661499023e-01
8.150103688240051270e-01,5.654702758789062500e+01,6.178655028343200684e-01
2.944436669349670410e-01,1.567732391357421875e+02,5.169096589088439941e-01
4.180738925933837891e-01,1.983045654296875000e+02,7.115300893783569336e-01
6.692165136337280273e-01,1.557483978271484375e+02,8.827071785926818848e-01
3.197069764137268066e-01,1.104712600708007812e+02,7.443346977233886719e-01
5.448113679885864258e-01,2.057021179199218750e+02,5.743785500526428223e-01
7.382687926292419434e-01,1.449825134277343750e+02,8.526911735534667969e-01
2.959820628166198730e-01,1.865822143554687500e+02,5.655996799468994141e-01
4.681488275527954102e-01,1.895914001464843750e+02,9.085494279861450195e-01
6.845188140869140625e-01,2.061825408935546875e+02,7.664719223976135254e-01
9.401873946189880371e-01,1.545132751464843750e+02,8.529503345489501953e-01
5.093748569488525391e-01,6.267036437988281250e+01,6.052792668342590332e-01
4.804027974605560303e-01,1.883584594726562500e+02,6.473808288574218750e-01
7.805860042572021484e-01,1.574007415771484375e+02,8.931559324264526367e-01
8.218247294425964355e-01,1.833673858642578125e+02,5.433253645896911621e-01
5.445162653923034668e-01,1.796339263916015625e+02,9.436202049255371094e-01
6.966356039047241211e-01,2.200236663818359375e+02,6.673613786697387695e-01
2.827216386795043945e-01,1.170000457763671875e+02,6.587486863136291504e-01
8.279042243957519531e-01,1.595200195312500000e+02,8.964471220970153809e-01
6.815065145492553711e-01,2.119376068115234375e+02,6.108766198158264160e-01
6.386396288871765137e-02,7.662801361083984375e+01,6.219436526298522949e-01
6.705129146575927734e-02,2.100318145751953125e+02,7.026567459106445312e-01
1.902078986167907715e-01,1.905854187011718750e+02,9.084979295730590820e-01
9.545643329620361328e-01,1.976180725097656250e+02,6.216729879379272461e-01
7.810438871383666992e-01,1.451148071289062500e+02,6.966834664344787598e-01
7.877576351165771484e-01,2.948479270935058594e+01,9.052290916442871094e-01
4.024117290973663330e-01,2.155021362304687500e+02,7.400320172309875488e-01
2.221236228942871094e-01,2.148482055664062500e+02,8.907743096351623535e-01
7.237848043441772461e-01,1.467903289794921875e+02,8.177111148834228516e-01
4.018624126911163330e-01,2.079227752685546875e+02,7.784520387649536133e-01
5.700719952583312988e-01,8.471241760253906250e+01,7.965129613876342773e-01
1.100427210330963135e-01,1.554895782470703125e+02,9.735376834869384766e-01
8.806766271591186523e-01,1.211538314819335938e+02,6.091818809509277344e-01
4.668893218040466309e-01,7.080130767822265625e+01,9.047572612762451172e-01
7.009036540985107422e-01,1.841961975097656250e+02,7.526451349258422852e-01
7.192206382751464844e-01,1.574152984619140625e+02,6.641334295272827148e-01
1.818422079086303711e-01,1.400466918945312500e+02,9.513015747070312500e-01
4.716275930404663086e-01,1.529946746826171875e+02,8.901811838150024414e-01
6.916372179985046387e-01,1.967121429443359375e+02,6.994056701660156250e-01
2.766813933849334717e-01,1.673087005615234375e+02,9.097837209701538086e-01
7.903012633323669434e-01,1.472557525634765625e+02,7.881858944892883301e-01
7.456783652305603027e-01,1.459677886962890625e+02,9.057765603065490723e-01
1.334256827831268311e-01,1.574821014404296875e+02,7.298586964607238770e-01
2.644309401512145996e-01,9.604241943359375000e+01,8.506916761398315430e-01
5.238168239593505859e-01,1.968027191162109375e+02,7.728551030158996582e-01
8.947123289108276367e-01,1.196873168945312500e+02,9.532546997070312500e-01
7.386696338653564453e-02,2.230333709716796875e+02,5.953304767608642578e-01
2.509201765060424805e-01,2.031023101806640625e+02,9.148426651954650879e-01
3.716081380844116211e-02,7.308816528320312500e+01,8.787106275558471680e-01
4.190608859062194824e-01,1.041918182373046875e+02,5.201633572578430176e-01
6.480234265327453613e-01,1.551067199707031250e+02,9.412667751312255859e-01
2.896738052368164062e-02,3.335192108154296875e+01,6.380811333656311035e-01
5.005366802215576172e-01,1.959423675537109375e+02,8.502576351165771484e-01
5.196081995964050293e-01,1.028347091674804688e+02,5.741212964057922363e-01
8.101761341094970703e-01,1.896532897949218750e+02,9.411009550094604492e-01
3.014065027236938477e-01,6.344349288940429688e+01,5.904176235198974609e-01
4.898874759674072266e-01,1.699225769042968750e+02,8.397552967071533203e-01
7.202081680297851562e-01,2.063751373291015625e+02,6.722766160964965820e-01
9.616909027099609375e-01,7.935589599609375000e+01,8.283232450485229492e-01
6.977707147598266602e-01,2.111711273193359375e+02,6.612716913223266602e-01
5.802734494209289551e-01,1.987932586669921875e+02,5.774469971656799316e-01
1.579436361789703369e-01,4.826765441894531250e+01,6.441023945808410645e-01
5.546343326568603516e-01,1.700813446044921875e+02,9.373703002929687500e-01
8.048382401466369629e-01,2.242875213623046875e+02,5.471396446228027344e-01
6.958582401275634766e-01,1.660111083984375000e+02,5.453758835792541504e-01
2.756146192550659180e-01,1.942779998779296875e+02,6.335440874099731445e-01
5.949559211730957031e-01,1.906321105957031250e+02,6.398925781250000000e-01
5.469376444816589355e-01,1.047913513183593750e+02,9.224284887313842773e-01
3.011043369770050049e-01,1.979248962402343750e+02,9.763689637184143066e-01
6.753953099250793457e-01,3.891440963745117188e+01,6.794760227203369141e-01
6.597415208816528320e-01,1.907854156494140625e+02,9.692616462707519531e-01
2.143009006977081299e-01,2.314174804687500000e+02,5.083955526351928711e-01
8.767616748809814453e-02,1.101005249023437500e+02,8.378221988677978516e-01
9.676241874694824219e-01,2.416400146484375000e+02,5.184192061424255371e-01
3.225964307785034180e-01,1.463186645507812500e+02,8.568868637084960938e-01
4.472541511058807373e-01,1.831495056152343750e+02,6.607999205589294434e-01
7.533689737319946289e-01,1.404886016845703125e+02,5.142909884452819824e-01
4.336436390876770020e-01,1.877613067626953125e+02,8.918764591217041016e-01
4.492734670639038086e-01,2.231170654296875000e+02,5.369507074356079102e-01
6.987568140029907227e-01,2.093167266845703125e+02,5.056527256965637207e-01
8.394914269447326660e-01,1.691428375244140625e+02,8.147720694541931152e-01
6.619130373001098633e-01,1.110094909667968750e+02,9.024684429168701172e-01
7.563556432723999023e-01,1.756371459960937500e+02,7.562179565429687500e-01
8.390973210334777832e-01,6.838848114013671875e+01,8.886902928352355957e-01
3.568270206451416016e-01,1.787491302490234375e+02,5.311191082000732422e-01
8.630900382995605469e-01,2.273124389648437500e+02,6.993691325187683105e-01
1.137442290782928467e-01,2.871710968017578125e+01,9.227050542831420898e-01
3.527236878871917725e-01,2.094732360839843750e+02,9.753031730651855469e-01
7.356441617012023926e-01,1.867542419433593750e+02,8.721857666969299316e-01
3.362042307853698730e-01,1.176922302246093750e+02,8.551741838455200195e-01
6.790714263916015625e-01,2.219620971679687500e+02,5.257211923599243164e-01
1.194961369037628174e-01,5.648115158081054688e+01,5.157646536827087402e-01
5.042461156845092773e-01,1.924391784667968750e+02,9.850766062736511230e-01
3.915776908397674561e-01,6.374905776977539062e+01,8.143301010131835938e-01
2.633635103702545166e-01,1.087671203613281250e+02,9.098335504531860352e-01
7.579878568649291992e-01,1.957277069091796875e+02,5.478035211563110352e-01
6.060723662376403809e-01,1.925177612304687500e+02,9.713671207427978516e-01
6.205077767372131348e-01,1.017351608276367188e+02,7.089562416076660156e-01
1.235964894294738770e-01,5.003601837158203125e+01,8.436281085014343262e-01
4.022431969642639160e-01,2.280351562500000000e+02,5.868287682533264160e-01
8.628348112106323242e-01,2.092821197509765625e+02,5.899792313575744629e-01
1.187125146389007568e-01,9.774383544921875000e+01,5.525010824203491211e-01
4.073855280876159668e-01,3.170351600646972656e+01,5.212246775627136230e-01
5.179592370986938477e-01,1.201526870727539062e+02,8.017659187316894531e-01
3.746132254600524902e-01,1.217029876708984375e+02,8.941957950592041016e-01
4.521798491477966309e-01,6.711611938476562500e+01,8.908059597015380859e-01
3.459091782569885254e-01,4.766182708740234375e+01,8.757628202438354492e-01
6.085864305496215820e-01,2.295888671875000000e+02,6.042228341102600098e-01
8.679491281509399414e-01,7.788370513916015625e+01,6.744648218154907227e-01
4.361168146133422852e-01,1.975752258300781250e+02,9.055607318878173828e-01
2.736130356788635254e-01,1.482496795654296875e+02,8.259928226470947266e-01
4.489362239837646484e-01,1.257465896606445312e+02,8.363549709320068359e-01
1.344782114028930664e-01,1.145660247802734375e+02,8.566892147064208984e-01
9.359997510910034180e-02,4.681922912597656250e+01,8.740822076797485352e-01
4.998486936092376709e-01,9.193168640136718750e+01,8.078801035881042480e-01
4.834982156753540039e-01,2.204072113037109375e+02,9.702709913253784180e-01
1.521584987640380859e-01,1.713039398193359375e+02,9.477695226669311523e-01
1.021176576614379883e-01,2.325276641845703125e+02,9.740762114524841309e-01
3.546279072761535645e-01,1.196662292480468750e+02,7.141395807266235352e-01
6.845147013664245605e-01,1.966071166992187500e+02,9.304246902465820312e-01
8.532565832138061523e-01,1.055171737670898438e+02,6.029059290885925293e-01
8.571059703826904297e-01,6.475151062011718750e+01,6.161314845085144043e-01
4.273303151130676270e-01,5.105042648315429688e+01,9.466220140457153320e-01
9.925422072410583496e-02,9.490698242187500000e+01,5.184597373008728027e-01
6.097363233566284180e-01,2.262026062011718750e+02,6.946043968200683594e-01
3.873262107372283936e-01,7.408041381835937500e+01,9.622995853424072266e-01
9.126344919204711914e-01,2.069689788818359375e+02,6.220099925994873047e-01
1.148212552070617676e-01,1.775479431152343750e+02,6.249818801879882812e-01
4.197722673416137695e-01,5.012487030029296875e+01,6.914910674095153809e-01
4.817732572555541992e-01,1.860804595947265625e+02,7.906982898712158203e-01
6.597309708595275879e-01,1.984326477050781250e+02,9.845929145812988281e-01
8.453474044799804688e-01,1.953976135253906250e+02,9.338644742965698242e-01
7.773866653442382812e-01,1.899199981689453125e+02,5.896978378295898438e-01
1.503479480743408203e-01,1.680362854003906250e+02,6.083623766899108887e-01
-7.934767007827759830e-03,1.770075073242187500e+02,7.500216960906982422e-01
7.162113189697265625e-01,2.206540527343750000e+02,5.124852657318115234e-01
