5.134795308113098145e-01,1.181002197265625000e+02,5.501750707626342773e-01
2.454943656921386719e-01,2.026110382080078125e+02,6.287171840667724609e-01
8.419433832168579102e-01,2.140812683105468750e+02,8.261026144027709961e-01
1.806750595569610596e-01,2.137421722412109375e+02,6.774646639823913574e-01
3.776720762252807617e-01,2.138855285644531250e+02,5.018638968467712402e-01
4.430654346942901611e-01,6.244758987426757812e+01,8.811994791030883789e-01
5.281288623809814453e-01,1.747046356201171875e+02,8.305531144142150879e-01
4.174945950508117676e-01,9.293396759033203125e+01,7.054267525672912598e-01
4.826642870903015137e-01,1.150655593872070312e+02,6.650922298431396484e-01
8.124139308929443359e-01,1.859689025878906250e+02,6.894727945327758789e-01
4.992131292819976807e-01,1.963478393554687500e+02,9.746309518814086914e-01
5.547204017639160156e-01,1.026984176635742188e+02,5.358572602272033691e-01
1.242365837097167969e-01,1.286760711669921875e+02,7.944996356964111328e-01
3.575547933578491211e-01,1.217291946411132812e+02,9.050464034080505371e-01
6.878480315208435059e-01,1.324978485107421875e+02,8.234971761703491211e-01
9.236649870872497559e-01,2.070105895996093750e+02,7.500100135803222656e-01
2.700687944889068604e-01,1.339623718261718750e+02,5.223588347434997559e-01
5.162060260772705078e-01,3.071617317199707031e+01,5.250176191329956055e-01
7.904744744300842285e-01,1.559307250976562500e+02,8.635272383689880371e-01
3.096757233142852783e-01,1.015471343994140625e+02,9.857591390609741211e-01
4.135286211967468262e-01,2.134889373779296875e+02,8.375591039657592773e-01
6.451017260551452637e-01,1.509320983886718750e+02,7.510035037994384766e-01
9.207645654678344727e-01,7.170698547363281250e+01,6.302508115768432617e-01
5.405381917953491211e-01,1.085621261596679688e+02,7.640483379364013672e-01
5.919061303138732910e-01,2.246946716308593750e+02,8.689830899238586426e-01
-3.672361373901367621e-04,9.340003204345703125e+01,7.987147569656372070e-01
8.051613569259643555e-01,1.057263488769531250e+02,6.361108422279357910e-01
9.738222360610961914e-01,8.112589263916015625e+01,6.906397342681884766e-01
4.937984943389892578e-01,2.049754791259765625e+02,6.318783760070800781e-01
7.581286430358886719e-01,1.713142089843750000e+02,5.641059279441833496e-01
3.679664433002471924e-01,1.817288513183593750e+02,9.277856349945068359e-01
2.104613184928894043e-01,1.895721130371093750e+02,7.688851356506347656e-01
3.664065599441528320e-01,1.906086120605468750e+02,6.615847349166870117e-01
-4.112184047698974826e-04,1.803275299072265625e+02,8.992305397987365723e-01
5.123819112777709961e-01,2.137893066406250000e+02,9.067931175231933594e-01
4.723896682262420654e-01,1.049212417602539062e+02,9.760135412216186523e-01
8.129537105560302734e-01,1.663432464599609375e+02,8.915147781372070312e-01
2.947093248367309570e-01,1.028467483520507812e+02,7.122634649276733398e-01
6.966850757598876953e-01,1.696097717285156250e+02,8.313019275665283203e-01
5.030133724212646484e-01,1.735695800781250000e+02,5.597361326217651367e-01
2.702811956405639648e-01,1.822694396972656250e+02,9.135741591453552246e-01
8.143533468246459961e-01,1.040530624389648438e+02,5.975670814514160156e-01
4.705033600330352783e-01,1.228268508911132812e+02,5.289105772972106934e-01
7.134144306182861328e-01,2.098587036132812500e+02,6.947610974311828613e-01
3.785815834999084473e-01,8.122735595703125000e+01,9.908656477928161621e-01
5.225872993469238281e-01,2.128271026611328125e+02,7.508389949798583984e-01
6.536868214607238770e-01,1.009009552001953125e+02,9.324879646301269531e-01
2.929453849792480469e-01,2.048573760986328125e+02,6.128271818161010742e-01
9.327909350395202637e-02,3.105899620056152344e+01,6.906131505966186523e-01
5.227431654930114746e-01,1.119267272949218750e+02,7.816537022590637207e-01
2.390911579132080078e-01,3.329528045654296875e+01,5.861502885818481445e-01
5.163203477859497070e-01,4.251010894775390625e+01,8.096508979797363281e-01
7.929325699806213379e-01,1.736177673339843750e+02,7.678310275077819824e-01
8.551467657089233398e-01,1.868163299560546875e+02,5.690828561782836914e-01
6.671465039253234863e-01,5.209493637084960938e+01,9.858449697494506836e-01
8.807163834571838379e-01,1.800578613281250000e+02,9.664134383201599121e-01
1.002321541309356689e-01,6.619947052001953125e+01,8.183244466781616211e-01
1.644121110439300537e-01,9.277584075927734375e+01,8.109706640243530273e-01
8.646547794342041016e-01,6.221663284301757812e+01,6.756984591484069824e-01
4.343048334121704102e-01,6.923812103271484375e+01,8.299735784530639648e-01
5.437985062599182129e-01,7.848641967773437500e+01,9.502407312393188477e-01
3.349877595901489258e-01,8.192254638671875000e+01,8.668382763862609863e-01
6.435641646385192871e-02,7.971623992919921875e+01,9.516255855560302734e-01
5.001690983772277832e-01,1.047964859008789062e+02,7.480740547180175781e-01
7.727000117301940918e-02,6.340413284301757812e+01,8.469927310943603516e-01
2.309937179088592529e-01,4.786886215209960938e+01,7.480956912040710449e-01
1.998091638088226318e-01,2.022647247314453125e+02,5.665247440338134766e-01
6.675810217857360840e-01,1.773741760253906250e+02,8.130880594253540039e-01
1.137425005435943604e-01,2.047803649902343750e+02,7.403743267059326172e-01
7.836484313011169434e-01,1.615948333740234375e+02,7.883535623550415039e-01
4.847598969936370850e-01,1.240040740966796875e+02,6.459927558898925781e-01
6.360161304473876953e-01,1.468039855957031250e+02,7.561818957328796387e-01
5.923771262168884277e-01,2.083355102539062500e+02,8.870845437049865723e-01
4.754653275012969971e-01,1.647122497558593750e+02,5.803495645523071289e-01
7.438105940818786621e-01,6.957238006591796875e+01,9.503411650657653809e-01
8.634714484214782715e-01,4.063414382934570312e+01,8.173242211341857910e-01
8.646639585494995117e-01,8.360995483398437500e+01,9.001914262771606445e-01
2.322233617305755615e-01,1.489051666259765625e+02,9.301514625549316406e-01
5.538561940193176270e-01,1.563748016357421875e+02,5.084785819053649902e-01
3.331580758094787598e-02,4.253726959228515625e+01,6.670624017715454102e-01
2.152663767337799072e-01,5.456161499023437500e+01,6.078468561172485352e-01
3.592116236686706543e-01,1.724462280273437500e+02,8.522852659225463867e-01
1.297826766967773438e-01,1.964675903320312500e+02,8.235510587692260742e-01
8.890494704246520996e-01,2.691555976867675781e+01,6.976990103721618652e-01
3.444780707359313965e-01,4.766753005981445312e+01,6.694735884666442871e-01
7.055436372756958008e-01,3.698105621337890625e+01,9.177974462509155273e-01
3.273027241230010986e-01,1.302341308593750000e+02,9.390811920166015625e-01
9.038535356521606445e-01,1.728860015869140625e+02,9.305056929588317871e-01
3.855383694171905518e-01,1.872060546875000000e+02,6.397654414176940918e-01
5.414885878562927246e-01,3.654850006103515625e+01,8.998675346374511719e-01
8.284039497375488281e-01,1.735373992919921875e+02,8.625086545944213867e-01
9.155619144439697266e-02,7.495235443115234375e+01,7.425373196601867676e-01
9.671846032142639160e-02,8.929028320312500000e+01,5.928864479064941406e-01
5.565184354782104492e-01,1.944658966064453125e+02,7.996039390563964844e-01
8.459383249282836914e-01,9.701658630371093750e+01,7.224255800247192383e-01
5.983738899230957031e-01,5.427960586547851562e+01,5.431725382804870605e-01
2.679863572120666504e-01,2.016155548095703125e+02,6.811183094978332520e-01
4.866640269756317139e-01,1.329647674560546875e+02,7.273379564285278320e-01
7.929301261901855469e-02,1.283806152343750000e+02,5.744882822036743164e-01
1.566919386386871338e-01,1.449889373779296875e+02,8.297902345657348633e-01
8.099483251571655273e-01,1.430142669677734375e+02,9.389973282814025879e-01
3.598358035087585449e-01,1.406964874267578125e+02,8.694291114807128906e-01
5.552547574043273926e-01,1.864002380371093750e+02,8.216644525527954102e-01
4.792344272136688232e-01,1.511248931884765625e+02,5.626257658004760742e-01
1.582809984683990479e-01,3.594348526000976562e+01,6.696324348449707031e-01
4.073319435119628906e-01,8.779512023925781250e+01,5.511028170585632324e-01
8.785181045532226562e-01,2.108080749511718750e+02,7.136489152908325195e-01
3.465799391269683838e-01,9.596614074707031250e+01,7.070744633674621582e-01
6.381454467773437500e-01,2.233845062255859375e+02,5.049585103988647461e-01
5.779876708984375000e-01,6.253953933715820312e+01,7.243766784667968750e-01
2.997275888919830322e-01,1.939922790527343750e+02,6.268545389175415039e-01
9.230380058288574219e-01,8.960144805908203125e+01,5.293470621109008789e-01
4.622598886489868164e-01,3.371112060546875000e+01,7.993792295455932617e-01
7.926855087280273438e-01,8.124472045898437500e+01,6.820892095565795898e-01
1.255606710910797119e-01,1.049837188720703125e+02,9.053065776824951172e-01
1.841648519039154053e-01,2.838167572021484375e+01,6.213688850402832031e-01
3.938785195350646973e-01,1.027506484985351562e+02,5.031187534332275391e-01
1.822602450847625732e-01,2.912574386596679688e+01,8.117880821228027344e-01
8.741472959518432617e-01,1.687219543457031250e+02,5.577199459075927734e-01
3.642876446247100830e-01,7.836565399169921875e+01,7.943212985992431641e-01
6.693961024284362793e-01,1.328647155761718750e+02,7.750036120414733887e-01
4.802271127700805664e-01,1.276903915405273438e+02,9.052918553352355957e-01
6.758412718772888184e-02,5.107089614868164062e+01,7.369245886802673340e-01
5.686697959899902344e-01,1.974981994628906250e+02,6.075724363327026367e-01
2.094453573226928711e-02,1.820682220458984375e+02,8.807150125503540039e-01
6.083152294158935547e-01,1.926259460449218750e+02,6.175801753997802734e-01
5.651199817657470703e-01,9.866006469726562500e+01,9.395196437835693359e-01
8.912609815597534180e-01,1.483268737792968750e+02,9.146258234977722168e-01
6.728445887565612793e-01,1.316773529052734375e+02,7.151703834533691406e-01
9.724520444869995117e-01,1.379827423095703125e+02,7.267120480537414551e-01
8.617538213729858398e-01,1.587667999267578125e+02,9.019181728363037109e-01
6.376743316650390625e-01,2.166896972656250000e+02,5.894168019294738770e-01
8.911776542663574219e-01,2.027585449218750000e+02,9.276503324508666992e-01
6.510313749313354492e-01,3.403259658813476562e+01,6.248242855072021484e-01
6.509782075881958008e-01,1.978296661376953125e+02,8.760427236557006836e-01
7.276960015296936035e-01,1.472658081054687500e+02,7.299779057502746582e-01
8.141558170318603516e-01,1.943544006347656250e+02,5.122029185295104980e-01
4.730421900749206543e-01,1.576651458740234375e+02,8.311057090759277344e-01
5.726411342620849609e-01,1.904055480957031250e+02,8.984850645065307617e-01
6.020503640174865723e-01,1.861256256103515625e+02,9.403626322746276855e-01
1.349064707756042480e-02,8.525110626220703125e+01,9.204013347625732422e-01
3.598846197128295898e-01,8.696249389648437500e+01,5.399127006530761719e-01
4.021981358528137207e-01,6.233325958251953125e+01,8.152774572372436523e-01
2.597602903842926025e-01,1.010657882690429688e+02,7.099975347518920898e-01
6.472319960594177246e-01,1.487065734863281250e+02,6.874982118606567383e-01
9.997403025627136230e-01,1.437732391357421875e+02,9.895231127738952637e-01
3.416654169559478760e-01,1.325064239501953125e+02,8.386478424072265625e-01
8.826048374176025391e-01,7.583679962158203125e+01,6.775658726692199707e-01
2.812334597110748291e-01,7.263917541503906250e+01,6.284325122833251953e-01
2.973138689994812012e-01,6.242975234985351562e+01,7.734258174896240234e-01
3.673269748687744141e-01,4.600597000122070312e+01,5.505919456481933594e-01
6.827900409698486328e-01,2.700941467285156250e+01,8.393495082855224609e-01
7.859436273574829102e-01,2.539048767089843750e+01,9.764486551284790039e-01
6.683468818664550781e-01,1.538763275146484375e+02,7.291423082351684570e-01
8.288030624389648438e-01,1.950317230224609375e+02,8.208309412002563477e-01
8.746027946472167969e-01,1.972417907714843750e+02,9.105079770088195801e-01
2.289005815982818604e-01,6.800055694580078125e+01,5.521697998046875000e-01
2.014753818511962891e-01,5.288438796997070312e+01,6.771945953369140625e-01
5.481055974960327148e-01,9.496755981445312500e+01,8.101696968078613281e-01
5.431126952171325684e-01,1.555306549072265625e+02,5.344157814979553223e-01
5.079740881919860840e-01,1.671075134277343750e+02,9.022715091705322266e-01
8.336845040321350098e-02,4.807637023925781250e+01,8.233682513236999512e-01
2.017410397529602051e-01,2.040856781005859375e+02,8.040390014648437500e-01
7.994120717048645020e-01,1.561677856445312500e+02,7.359275817871093750e-01
7.890731096267700195e-01,1.919271087646484375e+02,5.464461445808410645e-01
5.709480047225952148e-01,1.983108062744140625e+02,6.579784154891967773e-01
6.839871406555175781e-01,1.817802124023437500e+02,9.703873395919799805e-01
4.335259795188903809e-01,1.310908966064453125e+02,6.099579930305480957e-01
2.169964611530303955e-01,1.244363861083984375e+02,8.398412466049194336e-01
6.957989335060119629e-01,9.829541778564453125e+01,5.392624139785766602e-01
8.438656330108642578e-01,1.658431396484375000e+02,7.707400321960449219e-01
6.179285049438476562e-01,9.942627716064453125e+01,9.913451671600341797e-01
5.550203323364257812e-01,1.358356781005859375e+02,9.283047914505004883e-01
6.458055973052978516e-01,1.801770477294921875e+02,7.757481336593627930e-01
4.630866646766662598e-02,5.775222396850585938e+01,6.086896657943725586e-01
1.636765301227569580e-01,2.841305351257324219e+01,5.276027321815490723e-01
7.019675970077514648e-01,9.207227325439453125e+01,5.806848406791687012e-01
5.305347442626953125e-01,1.724336547851562500e+02,9.461273550987243652e-01
7.801138758659362793e-01,2.086258544921875000e+02,8.753848075866699219e-01
8.728698492050170898e-01,1.122848205566406250e+02,6.955425739288330078e-01
6.321834921836853027e-01,8.379272460937500000e+01,9.285112023353576660e-01
3.670188486576080322e-01,1.816357269287109375e+02,6.869632005691528320e-01
7.202107906341552734e-01,3.435197067260742188e+01,8.100472688674926758e-01
7.993443012237548828e-01,1.080495834350585938e+02,5.533730387687683105e-01
4.312937259674072266e-01,1.920362091064453125e+02,7.810496091842651367e-01
5.926055908203125000e-01,4.594920730590820312e+01,9.341821670532226562e-01
3.180469274520874023e-01,1.844700622558593750e+02,7.666828632354736328e-01
7.606127858161926270e-01,1.647883453369140625e+02,8.645165562629699707e-01
3.900866806507110596e-01,1.668217163085937500e+02,8.286839127540588379e-01
5.939983129501342773e-01,2.049480590820312500e+02,8.152326345443725586e-01
6.723583340644836426e-01,5.027331924438476562e+01,5.993262529373168945e-01
3.317599892616271973e-01,1.033075332641601562e+02,8.656685352325439453e-01
-3.993916511535644705e-03,5.913700485229492188e+01,7.212429046630859375e-01
-4.713302850723266949e-03,1.544658660888671875e+02,6.646694540977478027e-01
5.473567843437194824e-01,2.230012817382812500e+02,7.769093513488769531e-01
-9.717583656311036024e-04,4.502707672119140625e+01,7.303453087806701660e-01
8.345756530761718750e-01,1.549979858398437500e+02,9.443640708923339844e-01
7.629740238189697266e-01,2.195451049804687500e+02,5.713168382644653320e-01
8.310892581939697266e-01,2.195814056396484375e+02,5.455281138420104980e-01
2.257472276687622070e-01,2.241098480224609375e+02,8.863976597785949707e-01
5.380600690841674805e-01,2.019865570068359375e+02,8.026498556137084961e-01
8.325827121734619141e-01,1.498841552734375000e+02,9.741637706756591797e-01
1.449123322963714600e-01,2.176231536865234375e+02,9.139448404312133789e-01
2.949427366256713867e-01,5.246091079711914062e+01,9.517062902450561523e-01
2.377587258815765381e-01,1.422669525146484375e+02,6.628844141960144043e-01
3.802018761634826660e-01,7.395523071289062500e+01,5.273768901824951172e-01
4.530493021011352539e-01,1.938595123291015625e+02,6.235389709472656250e-01
8.708802461624145508e-01,5.804998397827148438e+01,6.862582564353942871e-01
4.839441478252410889e-01,1.938588409423828125e+02,9.709588289260864258e-01
8.221448063850402832e-01,1.482242431640625000e+02,9.213582873344421387e-01
5.941114425659179688e-01,1.013952713012695312e+02,6.880764365196228027e-01
3.585200309753417969e-01,4.731669616699218750e+01,7.664084434509277344e-01
6.003129482269287109e-02,1.381004180908203125e+02,8.249402046203613281e-01
5.610125660896301270e-01,2.426611785888671875e+02,8.939961791038513184e-01
4.877198040485382080e-01,5.153890228271484375e+01,6.118971705436706543e-01
1.616928577423095703e-01,2.050903930664062500e+02,9.535093307495117188e-01
4.183586239814758301e-01,2.121326293945312500e+02,7.180066704750061035e-01
6.845578551292419434e-01,1.980348815917968750e+02,6.277070045471191406e-01
-1.935768127441406423e-03,1.431640167236328125e+02,9.948533773422241211e-01
6.706299185752868652e-01,1.346156311035156250e+02,6.482145786285400391e-01
5.479274988174438477e-01,1.524212036132812500e+02,5.354183316230773926e-01
5.083597898483276367e-01,1.695898590087890625e+02,6.111032962799072266e-01
4.139142334461212158e-01,8.486320495605468750e+01,5.160697698593139648e-01
3.773682415485382080e-01,7.902986145019531250e+01,9.247760772705078125e-01
4.474277496337890625e-01,1.604773864746093750e+02,8.464751839637756348e-01
3.565515875816345215e-01,1.661571502685546875e+02,9.922710657119750977e-01
2.118246555328369141e-01,1.159704132080078125e+02,9.222879409790039062e-01
4.719707667827606201e-01,1.947763977050781250e+02,6.667078733444213867e-01
2.381187081336975098e-01,2.110255126953125000e+02,7.606197595596313477e-01
9.421941637992858887e-02,2.240730438232421875e+02,7.227165102958679199e-01
3.407861590385437012e-01,1.672083282470703125e+02,7.922155261039733887e-01
4.347116053104400635e-01,1.537489624023437500e+02,8.273184895515441895e-01
7.268375158309936523e-01,1.992345581054687500e+02,9.197844266891479492e-01
5.743158459663391113e-01,1.372361907958984375e+02,9.881088733673095703e-01
7.604865431785583496e-01,7.055949401855468750e+01,7.994747161865234375e-01
5.865672230720520020e-02,6.350691223144531250e+01,8.137589693069458008e-01
5.269125103950500488e-01,1.920293884277343750e+02,7.995980978012084961e-01
5.987457036972045898e-01,2.053174896240234375e+02,8.104381561279296875e-01
9.012680053710937500e-01,9.750836944580078125e+01,8.083644509315490723e-01
8.987389206886291504e-01,8.651379394531250000e+01,5.554005503654479980e-01
2.737597823143005371e-01,1.964526214599609375e+02,5.206395983695983887e-01
2.565516233444213867e-01,2.059368896484375000e+02,8.604720234870910645e-01
1.367405652999877930e-01,1.343309936523437500e+02,5.662582516670227051e-01
2.566016614437103271e-01,7.692272949218750000e+01,9.261583089828491211e-01
2.485344409942626953e-01,8.063215637207031250e+01,6.717576980590820312e-01
2.581375837326049805e-02,5.912877655029296875e+01,9.005262851715087891e-01
2.638707756996154785e-01,1.873236389160156250e+02,6.204868555068969727e-01
6.419558525085449219e-01,1.912825469970703125e+02,8.497710227966308594e-01
5.492990612983703613e-01,7.378631591796875000e+01,8.114485740661621094e-01
5.903607010841369629e-01,1.873101806640625000e+02,5.137211680412292480e-01
4.895305931568145752e-01,1.185999450683593750e+02,5.694652795791625977e-01
5.411493778228759766e-01,1.466833343505859375e+02,9.943172931671142578e-01
8.607045412063598633e-01,1.635859527587890625e+02,7.237995862960815430e-01
2.959732115268707275e-01,1.804195556640625000e+02,9.358440637588500977e-01
7.927633523941040039e-01,1.384426879882812500e+02,8.132452964782714844e-01
5.439198017120361328e-01,1.844478149414062500e+02,8.257092237472534180e-01
2.943307161331176758e-02,6.321392059326171875e+01,8.406890630722045898e-01
4.347735941410064697e-01,1.117912139892578125e+02,6.549606919288635254e-01
5.191820859909057617e-02,3.603522109985351562e+01,5.579679012298583984e-01
4.377580285072326660e-01,1.613471984863281250e+02,8.335822820663452148e-01
5.333684682846069336e-01,2.057844085693359375e+02,7.821654677391052246e-01
8.487200736999511719e-01,1.312966003417968750e+02,5.735602378845214844e-01
5.732158422470092773e-01,1.454690093994140625e+02,9.177182912826538086e-01
5.906665921211242676e-01,1.195875473022460938e+02,5.122652053833007812e-01
2.533110976219177246e-01,8.403135681152343750e+01,5.969380736351013184e-01
3.099706768989562988e-01,1.250469741821289062e+02,5.007181763648986816e-01
7.150784730911254883e-01,8.551021575927734375e+01,5.633939504623413086e-01
7.913436889648437500e-01,1.879175109863281250e+02,9.445725679397583008e-01
4.967896044254302979e-01,1.784293670654296875e+02,6.072396636009216309e-01
8.130602240562438965e-01,1.589388122558593750e+02,5.756497979164123535e-01
9.794620871543884277e-01,1.184135894775390625e+02,7.936789989471435547e-01
1.204487681388854980e-02,1.054750823974609375e+02,8.061238527297973633e-01
4.333558678627014160e-02,1.726155242919921875e+02,8.471599817276000977e-01
3.503816127777099609e-01,2.073111267089843750e+02,5.861594080924987793e-01
7.314575910568237305e-01,1.414920959472656250e+02,9.356212615966796875e-01
2.292319238185882568e-01,1.696342773437500000e+02,7.292344570159912109e-01
3.705611824989318848e-01,1.919302215576171875e+02,5.520288944244384766e-01
7.017604112625122070e-01,1.150752944946289062e+02,9.546426534652709961e-01
5.749484300613403320e-01,2.074814910888671875e+02,7.511917948722839355e-01
8.316946029663085938e-02,1.372010955810546875e+02,9.892314076423645020e-01
6.704010963439941406e-01,2.037919464111328125e+02,5.037942528724670410e-01
6.729845404624938965e-01,2.310088348388671875e+02,7.983431220054626465e-01
5.375656485557556152e-01,2.217325134277343750e+02,6.392724514007568359e-01
1.397588551044464111e-01,6.571143341064453125e+01,7.304351925849914551e-01
1.051076352596282959e-01,1.582595977783203125e+02,9.552776217460632324e-01
7.977373600006103516e-01,2.240081176757812500e+02,6.695261001586914062e-01
1.749595105648040771e-01,2.212842407226562500e+02,7.189694046974182129e-01
3.548367619514465332e-01,1.176773681640625000e+02,8.367749452590942383e-01
1.074686348438262939e-01,5.530529785156250000e+01,9.274508953094482422e-01
1.783169209957122803e-01,5.425739288330078125e+01,8.381161689758300781e-01
5.213018059730529785e-01,1.751242523193359375e+02,8.146357536315917969e-01
8.150271177291870117e-01,2.267449493408203125e+02,5.502683520317077637e-01
7.003282308578491211e-01,1.829522857666015625e+02,8.247119784355163574e-01
9.005334377288818359e-01,1.965413360595703125e+02,9.328901767730712891e-01
5.996577143669128418e-01,2.382206420898437500e+02,5.036323666572570801e-01
6.519446969032287598e-01,4.759294128417968750e+01,6.844883561134338379e-01
5.411592721939086914e-01,1.068156509399414062e+02,8.250207901000976562e-01
5.848292708396911621e-01,1.033271255493164062e+02,7.545801997184753418e-01
7.001537680625915527e-01,1.774072113037109375e+02,6.764554381370544434e-01
5.317553877830505371e-01,8.512595367431640625e+01,6.808469295501708984e-01
5.244337320327758789e-01,9.471612548828125000e+01,7.494642138481140137e-01
9.316568970680236816e-01,1.794826202392578125e+02,6.432922482490539551e-01
7.738125324249267578e-01,5.596533584594726562e+01,5.945167541503906250e-01
2.643656134605407715e-01,3.888484573364257812e+01,8.883062601089477539e-01
8.827868700027465820e-01,1.515929870605468750e+02,8.224105834960937500e-01
6.507523655891418457e-01,2.030729522705078125e+02,5.710682272911071777e-01
5.648153424263000488e-01,1.900838470458984375e+02,5.222935080528259277e-01
8.765966892242431641e-01,5.818640899658203125e+01,5.310823917388916016e-01
3.063667714595794678e-01,2.727677536010742188e+01,7.563999891281127930e-01
4.766988754272460938e-01,1.056898574829101562e+02,5.605412721633911133e-01
7.914930582046508789e-01,1.561631317138671875e+02,9.839885234832763672e-01
2.484344840049743652e-01,8.907093811035156250e+01,5.261809229850769043e-01
8.549438118934631348e-01,2.115673980712890625e+02,7.087309360504150391e-01
8.598196506500244141e-01,1.183068695068359375e+02,8.893687725067138672e-01
5.918063521385192871e-01,2.074326782226562500e+02,7.616776227951049805e-01
7.817255258560180664e-01,2.206275787353515625e+02,7.229261994361877441e-01
6.615916490554809570e-01,2.085695953369140625e+02,8.762738704681396484e-01
7.992892265319824219e-01,1.862157745361328125e+02,7.685466408729553223e-01
1.034910380840301514e-01,9.015042877197265625e+01,8.162710666656494141e-01
3.357706069946289062e-01,4.476683044433593750e+01,9.315153956413269043e-01
8.507769703865051270e-01,2.021374511718750000e+02,5.684781074523925781e-01
3.616214990615844727e-01,3.106851387023925781e+01,7.671730518341064453e-01
8.834171295166015625e-02,5.281711578369140625e+01,7.089529037475585938e-01
3.046596944332122803e-01,2.024374694824218750e+02,8.789633512496948242e-01
1.035609245300292969e-01,1.894969024658203125e+02,8.750681877136230469e-01
3.838810324668884277e-02,3.674719619750976562e+01,8.850946426391601562e-01
5.432253479957580566e-01,7.846400451660156250e+01,6.795139908790588379e-01
3.295556306838989258e-01,1.201060333251953125e+02,6.933698058128356934e-01
4.155178070068359375e-01,6.029187011718750000e+01,8.903623819351196289e-01
8.874659538269042969e-01,1.088707962036132812e+02,7.056152224540710449e-01
5.249361991882324219e-01,2.119051971435546875e+02,8.065339326858520508e-01
9.444177150726318359e-01,1.440936126708984375e+02,8.317466974258422852e-01
4.593955576419830322e-01,8.994784545898437500e+01,9.617910385131835938e-01
2.818647027015686035e-01,4.916612243652343750e+01,7.994268536567687988e-01
3.667760491371154785e-01,1.731951599121093750e+02,7.322737574577331543e-01
3.858259022235870361e-01,1.667341156005859375e+02,9.834123253822326660e-01
8.223307132720947266e-02,3.118994140625000000e+01,6.764829158782958984e-01
1.064390838146209717e-01,1.434936828613281250e+02,9.845803976058959961e-01
1.890502870082855225e-01,1.110506973266601562e+02,5.551678538322448730e-01
3.194352388381958008e-01,1.533510589599609375e+02,8.098114728927612305e-01
1.736277937889099121e-01,3.674375915527343750e+01,9.019436836242675781e-01
6.098675727844238281e-02,3.381473541259765625e+01,8.744488358497619629e-01
2.591320276260375977e-01,1.581917724609375000e+02,5.846439003944396973e-01
1.253318190574645996e-01,2.020008239746093750e+02,7.378709316253662109e-01
9.093695878982543945e-01,1.628744354248046875e+02,5.049173831939697266e-01
4.077447354793548584e-01,1.983045806884765625e+02,5.858802795410156250e-01
1.326483786106109619e-01,1.085623245239257812e+02,9.565463066101074219e-01
2.928306758403778076e-01,1.978813476562500000e+02,9.195382595062255859e-01
7.956482172012329102e-01,1.015886459350585938e+02,5.796404480934143066e-01
6.527239680290222168e-01,9.250930023193359375e+01,8.954718708992004395e-01
7.447536587715148926e-01,1.198940353393554688e+02,7.421692609786987305e-01
2.810141444206237793e-01,1.217593688964843750e+02,6.556143164634704590e-01
8.599078655242919922e-01,2.309016265869140625e+02,5.956196784973144531e-01
1.090466976165771484e-04,2.362690277099609375e+02,7.682636976242065430e-01
3.279796838760375977e-01,2.184576416015625000e+02,9.147994518280029297e-01
6.504644155502319336e-01,3.420415496826171875e+01,9.201996326446533203e-01
4.211527705192565918e-01,2.323575134277343750e+02,7.713783383369445801e-01
1.742798089981079102e-02,3.438647460937500000e+01,5.171153545379638672e-01
