5.134795308113098145e-01,1.181002197265625000e+02,5.501750707626342773e-01
3.902149200439453125e-02,1.097307052612304688e+02,5.213425755500793457e-01
2.515127360820770264e-01,1.769526672363281250e+02,5.952212214469909668e-01
4.669621288776397705e-01,8.208026885986328125e+01,8.645567893981933594e-01
1.532756388187408447e-01,9.932582855224609375e+01,6.788212060928344727e-01
4.005609154701232910e-01,5.922363662719726562e+01,8.416327834129333496e-01
8.754164576530456543e-01,1.639981689453125000e+02,5.340715050697326660e-01
7.379466295242309570e-01,1.688558807373046875e+02,5.462521910667419434e-01
2.631789445877075195e-01,1.699736175537109375e+02,8.311585187911987305e-01
8.716249465942382812e-01,2.241541595458984375e+02,7.218379378318786621e-01
7.158048152923583984e-01,1.794670867919921875e+02,9.674178361892700195e-01
3.059671521186828613e-01,4.679209136962890625e+01,7.280988693237304688e-01
7.893204092979431152e-01,2.137269592285156250e+02,6.086390018463134766e-01
5.214689373970031738e-01,4.687741470336914062e+01,6.072269678115844727e-01
7.840093374252319336e-01,1.719998931884765625e+02,6.586352586746215820e-01
2.160362303256988525e-01,1.970349121093750000e+02,7.953964471817016602e-01
6.768890619277954102e-01,1.293869476318359375e+02,5.048934817314147949e-01
7.349551916122436523e-01,1.376639404296875000e+02,9.836267828941345215e-01
6.500023603439331055e-01,1.149833908081054688e+02,5.507628917694091797e-01
8.266736268997192383e-01,6.936154174804687500e+01,7.250721454620361328e-01
8.690795898437500000e-01,7.401923370361328125e+01,9.852176904678344727e-01
2.010706365108489990e-01,9.342171478271484375e+01,7.619664669036865234e-01
8.461512327194213867e-01,1.169213485717773438e+02,7.174093723297119141e-01
5.206765532493591309e-01,1.508828582763671875e+02,9.726550579071044922e-01
2.720537781715393066e-01,8.929979705810546875e+01,9.524483680725097656e-01
1.086709201335906982e-01,2.053963012695312500e+02,7.367993593215942383e-01
9.266014695167541504e-01,2.005357818603515625e+02,6.874547004699707031e-01
5.662905573844909668e-01,1.729235687255859375e+02,5.254361629486083984e-01
4.695200622081756592e-01,2.190672607421875000e+02,5.310246944427490234e-01
6.584961414337158203e-01,4.614590072631835938e+01,8.996300697326660156e-01
2.921058535575866699e-01,8.922773742675781250e+01,6.626184582710266113e-01
3.057286441326141357e-01,8.793849182128906250e+01,9.326193332672119141e-01
9.670476913452148438e-01,8.391817474365234375e+01,8.490438461303710938e-01
2.111461162567138672e-01,1.922276153564453125e+02,8.385225534439086914e-01
7.040601968765258789e-01,1.281686401367187500e+02,7.854313254356384277e-01
3.336351513862609863e-01,5.951124572753906250e+01,9.052327871322631836e-01
6.625147461891174316e-01,1.444367370605468750e+02,9.943994283676147461e-01
8.044151067733764648e-01,9.371726989746093750e+01,5.370499491691589355e-01
8.919126987457275391e-01,1.178360671997070312e+02,6.824128031730651855e-01
8.182227611541748047e-03,6.887864685058593750e+01,6.981655359268188477e-01
1.200477182865142822e-01,1.807492828369140625e+02,9.301916956901550293e-01
2.601173520088195801e-01,6.523138427734375000e+01,5.136334896087646484e-01
2.516413927078247070e-01,3.897689437866210938e+01,7.150366306304931641e-01
4.837095141410827637e-01,8.130284118652343750e+01,6.804771423339843750e-01
3.403376042842864990e-01,1.494835052490234375e+02,8.930746316909790039e-01
4.416153132915496826e-01,5.705106735229492188e+01,6.653427481651306152e-01
6.475383043289184570e-01,7.440251159667968750e+01,9.004522562026977539e-01
8.274823427200317383e-02,8.535281372070312500e+01,6.515738368034362793e-01
5.560484528541564941e-01,1.933372955322265625e+02,8.776706457138061523e-01
7.164589762687683105e-01,1.296723175048828125e+02,7.466731071472167969e-01
4.641830623149871826e-01,8.069072723388671875e+01,6.284682154655456543e-01
4.973315596580505371e-01,1.336639709472656250e+02,9.773564338684082031e-01
1.137596368789672852e-02,8.225439453125000000e+01,9.448363780975341797e-01
5.624700784683227539e-01,6.296089553833007812e+01,9.383574724197387695e-01
8.554532527923583984e-01,1.796620788574218750e+02,8.740502595901489258e-01
4.768789410591125488e-01,2.125954437255859375e+02,6.593172550201416016e-01
4.096223413944244385e-01,7.995317077636718750e+01,6.855013966560363770e-01
6.624833941459655762e-01,9.993712615966796875e+01,5.534479618072509766e-01
8.355132341384887695e-01,1.916799621582031250e+02,6.604415178298950195e-01
9.730982780456542969e-02,1.658670349121093750e+02,7.019335031509399414e-01
6.740299463272094727e-01,1.941088409423828125e+02,7.723398804664611816e-01
3.688839673995971680e-01,1.912638702392578125e+02,6.738730669021606445e-01
6.298141479492187500e-01,1.881123504638671875e+02,9.354156851768493652e-01
8.674467802047729492e-01,1.792350769042968750e+02,8.156946301460266113e-01
7.224750518798828125e-01,1.035284271240234375e+02,6.735047101974487305e-01
-1.595020294189453261e-05,4.853041458129882812e+01,6.433724761009216309e-01
7.128298282623291016e-03,2.179672851562500000e+02,8.036453723907470703e-01
4.085736274719238281e-01,1.287361755371093750e+02,9.145553708076477051e-01
7.179642319679260254e-01,1.503250427246093750e+02,6.336542963981628418e-01
8.477009534835815430e-01,2.133449249267578125e+02,5.131621360778808594e-01
3.041773438453674316e-01,1.277007217407226562e+02,8.856092095375061035e-01
7.027024626731872559e-01,1.780529937744140625e+02,5.623471736907958984e-01
3.862819075584411621e-01,1.107098999023437500e+02,8.670647144317626953e-01
7.484047412872314453e-01,1.768736114501953125e+02,6.675217151641845703e-01
2.584139108657836914e-01,7.203229522705078125e+01,6.879675984382629395e-01
5.494374632835388184e-01,1.059036254882812500e+02,6.161529421806335449e-01
1.778533160686492920e-01,4.722639846801757812e+01,8.630096316337585449e-01
3.100982010364532471e-01,1.767348327636718750e+02,9.733664989471435547e-01
5.593282580375671387e-01,1.131325073242187500e+02,5.102561116218566895e-01
4.515646696090698242e-01,1.930746917724609375e+02,8.194170594215393066e-01
1.469682157039642334e-01,2.269412384033203125e+02,8.079732656478881836e-01
8.350992798805236816e-01,7.393039703369140625e+01,9.079755544662475586e-01
6.457507610321044922e-01,1.969604797363281250e+02,9.600419998168945312e-01
5.985447764396667480e-02,3.567549514770507812e+01,5.936812758445739746e-01
8.048596382141113281e-01,2.084542541503906250e+02,5.641936063766479492e-01
7.639969587326049805e-01,1.636272583007812500e+02,6.913938522338867188e-01
3.167163133621215820e-01,1.894569854736328125e+02,6.697894334793090820e-01
3.793840706348419189e-01,2.040150909423828125e+02,7.642424106597900391e-01
1.306069791316986084e-01,2.260889587402343750e+02,6.848278045654296875e-01
7.614323496818542480e-01,1.267127685546875000e+02,8.233708143234252930e-01
6.437580585479736328e-01,2.177716827392578125e+02,5.620132088661193848e-01
6.201261281967163086e-02,9.653354644775390625e+01,7.305463552474975586e-01
9.257766604423522949e-02,1.759688110351562500e+02,7.428569793701171875e-01
5.779110193252563477e-01,1.091222305297851562e+02,7.181626558303833008e-01
6.834100484848022461e-01,4.503924179077148438e+01,8.217525482177734375e-01
7.204322814941406250e-01,1.958936920166015625e+02,7.017909884452819824e-01
3.677221536636352539e-01,3.837873458862304688e+01,8.925720453262329102e-01
5.434725284576416016e-01,7.430647277832031250e+01,9.358500242233276367e-01
2.366258502006530762e-01,4.294134902954101562e+01,5.686010718345642090e-01
1.954397261142730713e-01,1.523387145996093750e+02,5.465973615646362305e-01
7.259757518768310547e-01,1.936435546875000000e+02,8.711461424827575684e-01
5.093315243721008301e-01,8.337355041503906250e+01,9.455146193504333496e-01
6.691185235977172852e-01,2.218905181884765625e+02,5.801273584365844727e-01
8.908292651176452637e-02,1.227526702880859375e+02,7.957413196563720703e-01
2.965935468673706055e-01,5.227286911010742188e+01,9.766858220100402832e-01
8.455698490142822266e-01,2.134727325439453125e+02,5.152498483657836914e-01
7.249562740325927734e-01,3.956223297119140625e+01,9.169001579284667969e-01
5.048539638519287109e-01,1.756490631103515625e+02,6.651463508605957031e-01
4.659916162490844727e-01,5.990623855590820312e+01,8.346766829490661621e-01
7.204974889755249023e-01,2.027342071533203125e+02,8.268330693244934082e-01
8.498017191886901855e-01,8.538129425048828125e+01,9.875217676162719727e-01
5.760741233825683594e-01,4.270921707153320312e+01,5.214380621910095215e-01
8.081979751586914062e-01,2.043434600830078125e+02,7.237150073051452637e-01
6.686331629753112793e-01,1.981965484619140625e+02,8.784797191619873047e-01
2.107649147510528564e-01,2.470496063232421875e+02,7.378887534141540527e-01
3.943797945976257324e-02,7.217981719970703125e+01,7.871064543724060059e-01
4.462080001831054688e-01,2.104894866943359375e+02,5.805861353874206543e-01
-3.399050235748291363e-03,2.135873565673828125e+02,9.644021987915039062e-01
5.731612443923950195e-01,1.704339141845703125e+02,8.693566322326660156e-01
5.391613245010375977e-01,1.205893249511718750e+02,5.157089829444885254e-01
2.552663087844848633e-01,8.176413726806640625e+01,7.988144755363464355e-01
5.078426003456115723e-01,5.611766052246093750e+01,7.685745358467102051e-01
3.856402933597564697e-01,6.257650756835937500e+01,6.473112702369689941e-01
9.068945646286010742e-01,1.510353851318359375e+02,5.949531197547912598e-01
7.862915992736816406e-01,2.102232208251953125e+02,8.424135446548461914e-01
2.725745439529418945e-01,7.430516815185546875e+01,9.031990766525268555e-01
7.061450481414794922e-01,4.547122192382812500e+01,5.258513689041137695e-01
7.301141023635864258e-01,2.006802673339843750e+02,8.012295961380004883e-01
2.016512155532836914e-01,4.752803802490234375e+01,6.457399725914001465e-01
7.741293907165527344e-01,7.479878234863281250e+01,7.969361543655395508e-01
6.234456896781921387e-01,8.240595245361328125e+01,5.347875952720642090e-01
8.996832370758056641e-02,8.253256988525390625e+01,9.245321750640869141e-01
3.390278816223144531e-01,9.523992156982421875e+01,8.706268072128295898e-01
3.363788425922393799e-01,1.436480865478515625e+02,8.787287473678588867e-01
3.780189752578735352e-01,1.747958984375000000e+02,8.944162130355834961e-01
6.585127711296081543e-01,2.339877166748046875e+02,6.140663623809814453e-01
6.543350219726562500e-01,6.930678558349609375e+01,7.198066115379333496e-01
5.387143492698669434e-01,1.726435852050781250e+02,9.669911861419677734e-01
4.679744243621826172e-01,1.982406921386718750e+02,6.302224397659301758e-01
4.600473940372467041e-01,2.146732177734375000e+02,6.071832776069641113e-01
5.569865703582763672e-01,1.507519073486328125e+02,6.281271576881408691e-01
4.251515269279479980e-01,7.161332702636718750e+01,9.019449949264526367e-01
4.314861595630645752e-01,1.769844665527343750e+02,9.646800756454467773e-01
6.897739768028259277e-01,2.043803253173828125e+02,8.496423959732055664e-01
8.253483772277832031e-01,1.494765930175781250e+02,6.303210258483886719e-01
5.422544479370117188e-02,1.808228149414062500e+02,8.242229223251342773e-01
3.817880749702453613e-01,1.752554473876953125e+02,7.941865324974060059e-01
6.195312738418579102e-01,1.576472167968750000e+02,5.877940058708190918e-01
3.704267740249633789e-01,9.595249938964843750e+01,5.246548056602478027e-01
9.192177057266235352e-01,3.554430389404296875e+01,6.112559437751770020e-01
5.040601491928100586e-01,1.214033050537109375e+02,5.574939846992492676e-01
5.977771878242492676e-01,4.393460845947265625e+01,8.310771584510803223e-01
6.103954911231994629e-01,1.680394439697265625e+02,5.486572980880737305e-01
-2.002120018005371094e-03,2.084152221679687500e+02,8.410015106201171875e-01
5.762905478477478027e-01,5.632925796508789062e+01,8.878545165061950684e-01
4.619908034801483154e-01,1.383489074707031250e+02,8.368667364120483398e-01
5.750231742858886719e-01,5.942961120605468750e+01,9.694167375564575195e-01
2.669736742973327637e-02,4.031748962402343750e+01,8.774446845054626465e-01
6.222084760665893555e-01,2.763368415832519531e+01,5.897634625434875488e-01
1.414389312267303467e-01,5.023119354248046875e+01,9.520754814147949219e-01
6.253627538681030273e-01,2.094173126220703125e+02,6.125350594520568848e-01
2.831017374992370605e-01,1.753666992187500000e+02,9.550585746765136719e-01
3.150457441806793213e-01,5.588239288330078125e+01,5.828976035118103027e-01
5.377645492553710938e-01,1.803715667724609375e+02,5.578600764274597168e-01
2.348721623420715332e-01,1.148678054809570312e+02,9.865939617156982422e-01
8.521348237991333008e-02,9.380591583251953125e+01,6.679104566574096680e-01
4.471832513809204102e-02,1.516423797607421875e+02,6.585575938224792480e-01
3.090915083885192871e-01,2.192607727050781250e+02,5.155698060989379883e-01
8.211579918861389160e-02,1.511540679931640625e+02,7.942737340927124023e-01
2.226498723030090332e-01,1.413185882568359375e+02,6.507091522216796875e-01
3.235503137111663818e-01,5.676064682006835938e+01,8.199293613433837891e-01
6.454142928123474121e-01,2.039037933349609375e+02,7.558696269989013672e-01
8.793467283248901367e-01,1.109798126220703125e+02,5.689886808395385742e-01
6.932998895645141602e-01,1.993718872070312500e+02,6.383678317070007324e-01
-1.510155200958251996e-03,1.398511810302734375e+02,8.456385135650634766e-01
3.334759175777435303e-01,1.615518035888671875e+02,5.327019691467285156e-01
7.501648664474487305e-01,1.806461486816406250e+02,7.836558818817138672e-01
4.966896772384643555e-01,1.920114288330078125e+02,9.511121511459350586e-01
6.054438352584838867e-01,2.063803405761718750e+02,8.600136637687683105e-01
7.678887844085693359e-01,1.221623382568359375e+02,5.126889348030090332e-01
7.369594573974609375e-01,1.708836517333984375e+02,9.346164464950561523e-01
7.277443408966064453e-01,1.756751861572265625e+02,8.871835470199584961e-01
5.575478672981262207e-01,9.039547729492187500e+01,7.159649729728698730e-01
1.632463335990905762e-01,6.978316497802734375e+01,8.966009616851806641e-01
2.363634407520294189e-01,1.684285583496093750e+02,8.421353101730346680e-01
1.779790222644805908e-01,5.122653961181640625e+01,9.006734490394592285e-01
5.754056572914123535e-01,8.797112274169921875e+01,9.233426451683044434e-01
4.733118116855621338e-01,1.123537826538085938e+02,7.880146503448486328e-01
4.250639379024505615e-01,8.621942138671875000e+01,8.556766510009765625e-01
4.666451215744018555e-01,1.656025085449218750e+02,6.883463859558105469e-01
7.642644643783569336e-01,4.323282241821289062e+01,7.244977951049804688e-01
4.344774484634399414e-01,1.802220764160156250e+02,9.101071357727050781e-01
5.245413780212402344e-01,7.894561004638671875e+01,5.994594097137451172e-01
2.124129235744476318e-01,1.551466217041015625e+02,6.114848256111145020e-01
8.287917971611022949e-01,4.225126647949218750e+01,6.720300912857055664e-01
6.360114812850952148e-01,2.029057922363281250e+02,9.765937328338623047e-01
4.631681442260742188e-01,1.829271087646484375e+02,8.044336438179016113e-01
3.126327693462371826e-01,1.637611236572265625e+02,5.629035234451293945e-01
1.724272966384887695e-02,5.475786972045898438e+01,8.864264488220214844e-01
3.345963954925537109e-01,1.791787872314453125e+02,9.256181716918945312e-01
3.650448322296142578e-01,2.769819259643554688e+01,9.253971576690673828e-01
3.269599676132202148e-01,1.090186309814453125e+02,7.610839009284973145e-01
2.300481200218200684e-01,2.249860076904296875e+02,8.747575283050537109e-01
8.173038363456726074e-01,1.278353652954101562e+02,5.649534463882446289e-01
2.780604362487792969e-01,1.805993957519531250e+02,7.736054658889770508e-01
5.348962545394897461e-01,1.748715362548828125e+02,8.834083080291748047e-01
9.858301877975463867e-01,5.725029373168945312e+01,5.926842093467712402e-01
4.300702810287475586e-01,1.568518218994140625e+02,5.135864019393920898e-01
7.217092514038085938e-01,1.651152954101562500e+02,6.559644341468811035e-01
7.596199512481689453e-01,5.706232452392578125e+01,5.202680230140686035e-01
2.956213355064392090e-01,1.172682571411132812e+02,8.929272890090942383e-01
3.086623549461364746e-01,1.049276657104492188e+02,6.928336620330810547e-01
6.858756542205810547e-01,1.142160186767578125e+02,6.928426027297973633e-01
2.684429287910461426e-02,2.214990692138671875e+02,6.124227046966552734e-01
4.158981740474700928e-01,3.588771820068359375e+01,8.280205130577087402e-01
1.208886802196502686e-01,6.873310852050781250e+01,5.464019179344177246e-01
3.714662790298461914e-01,1.107807540893554688e+02,8.042941093444824219e-01
9.793082475662231445e-01,1.193958892822265625e+02,7.665108442306518555e-01
5.346843004226684570e-01,6.301440048217773438e+01,9.186694622039794922e-01
6.120269894599914551e-01,2.009290008544921875e+02,6.107917428016662598e-01
7.670720815658569336e-01,7.801096343994140625e+01,8.043747544288635254e-01
4.744687378406524658e-01,1.108229904174804688e+02,8.191479444503784180e-01
5.541047453880310059e-01,1.030017395019531250e+02,9.142435789108276367e-01
8.043845295906066895e-01,2.014803924560546875e+02,8.100934624671936035e-01
5.609824061393737793e-01,2.372452545166015625e+02,5.070819258689880371e-01
3.905245661735534668e-01,1.595318145751953125e+02,8.983111977577209473e-01
9.518666267395019531e-01,9.292411804199218750e+01,8.950638771057128906e-01
4.730035364627838135e-01,1.132634201049804688e+02,5.946477651596069336e-01
8.907400965690612793e-01,1.723772888183593750e+02,5.761767625808715820e-01
5.599544048309326172e-01,5.909782028198242188e+01,7.207537293434143066e-01
1.029977798461914062e+00,5.731410217285156250e+01,5.379976034164428711e-01
2.722743749618530273e-01,6.216299057006835938e+01,5.557017922401428223e-01
4.221035540103912354e-01,1.661421203613281250e+02,5.005311369895935059e-01
4.929864406585693359e-01,2.203700408935546875e+02,5.578274130821228027e-01
6.909605860710144043e-01,2.186334991455078125e+02,7.035201191902160645e-01
2.954440116882324219e-01,2.128861083984375000e+02,5.313393473625183105e-01
6.645138263702392578e-01,1.469670715332031250e+02,5.285755395889282227e-01
2.307797074317932129e-01,1.944019317626953125e+02,6.892284154891967773e-01
1.035184025764465332e+00,1.041206130981445312e+02,8.662302494049072266e-01
6.397730112075805664e-01,1.861783142089843750e+02,8.498134613037109375e-01
5.008578896522521973e-01,2.244162139892578125e+02,8.246356844902038574e-01
8.733700513839721680e-01,1.348350524902343750e+02,5.217258930206298828e-01
4.227741658687591553e-01,1.659962310791015625e+02,7.971417903900146484e-01
9.031229019165039062e-01,1.796503448486328125e+02,8.762628436088562012e-01
1.286417245864868164e-01,6.731642150878906250e+01,8.521659970283508301e-01
6.067025661468505859e-01,9.315364837646484375e+01,8.987387418746948242e-01
1.746663451194763184e-02,2.039720306396484375e+02,9.161266088485717773e-01
2.679914236068725586e-03,2.098701324462890625e+02,7.739034891128540039e-01
8.693578243255615234e-01,1.992078857421875000e+02,8.871746063232421875e-01
5.873490571975708008e-01,9.188454437255859375e+01,5.641534328460693359e-01
5.736725330352783203e-01,7.992790222167968750e+01,6.885824799537658691e-01
4.581258893013000488e-01,9.007443237304687500e+01,8.763049840927124023e-01
6.105067133903503418e-01,1.687530975341796875e+02,7.286897301673889160e-01
3.883523941040039062e-01,4.626342391967773438e+01,6.291018724441528320e-01
9.551517963409423828e-01,4.537170791625976562e+01,6.548598408699035645e-01
4.599332213401794434e-01,1.939235839843750000e+02,9.385873675346374512e-01
5.069547891616821289e-01,7.950853729248046875e+01,9.487395286560058594e-01
4.369986057281494141e-01,1.787516937255859375e+02,5.632996559143066406e-01
4.071588218212127686e-01,1.589283905029296875e+02,7.552809715270996094e-01
5.180208086967468262e-01,1.290397644042968750e+02,5.487425923347473145e-01
6.318825483322143555e-01,1.323868408203125000e+02,7.111961841583251953e-01
2.039829492568969727e-01,2.086454315185546875e+02,8.886662721633911133e-01
3.092276155948638916e-01,1.027828903198242188e+02,5.696310400962829590e-01
8.356487154960632324e-01,1.977211151123046875e+02,5.128545165061950684e-01
8.907113075256347656e-01,8.358092498779296875e+01,7.127014398574829102e-01
2.099188864231109619e-01,1.532379760742187500e+02,7.335666418075561523e-01
6.020687222480773926e-01,1.950789337158203125e+02,7.888286113739013672e-01
4.322869479656219482e-01,1.646554870605468750e+02,6.157981753349304199e-01
6.046000123023986816e-01,1.010385742187500000e+02,6.444908380508422852e-01
2.175657749176025391e-01,6.531916046142578125e+01,6.055340170860290527e-01
6.596779823303222656e-01,1.395632171630859375e+02,9.314723610877990723e-01
5.120651721954345703e-01,9.879708099365234375e+01,9.020211100578308105e-01
5.262508988380432129e-02,4.185078430175781250e+01,7.085994482040405273e-01
4.986979365348815918e-01,5.494821929931640625e+01,7.769440412521362305e-01
8.199572563171386719e-01,1.432283935546875000e+02,9.878834486007690430e-01
5.682976841926574707e-01,2.149184417724609375e+02,6.299171447753906250e-01
3.730955123901367188e-01,1.494662475585937500e+02,9.374144077301025391e-01
5.183736681938171387e-01,2.294728088378906250e+02,7.366639971733093262e-01
8.668473362922668457e-01,6.011061096191406250e+01,6.606411933898925781e-01
1.688793301582336426e-01,2.305431671142578125e+02,6.119334697723388672e-01
7.195548415184020996e-01,1.514181060791015625e+02,5.556016564369201660e-01
3.074102401733398438e-01,2.202102203369140625e+02,7.306814193725585938e-01
6.850031614303588867e-01,1.687124176025390625e+02,6.549101471900939941e-01
6.529788374900817871e-01,1.007106323242187500e+02,7.793048024177551270e-01
2.473275959491729736e-01,1.025079727172851562e+02,6.069257855415344238e-01
3.109891414642333984e-01,1.638741607666015625e+02,7.354267835617065430e-01
6.023053526878356934e-01,2.112066650390625000e+02,8.658533096313476562e-01
3.086695671081542969e-01,1.405184783935546875e+02,7.697119116783142090e-01
6.714366674423217773e-01,1.775675506591796875e+02,5.511828064918518066e-01
1.829543709754943848e-01,1.451324157714843750e+02,5.821694731712341309e-01
3.614375889301300049e-01,1.859492034912109375e+02,8.497666120529174805e-01
5.742956399917602539e-01,1.658312377929687500e+02,5.660338401794433594e-01
8.420288562774658203e-01,3.468174743652343750e+01,5.713093280792236328e-01
8.772397041320800781e-01,1.839548797607421875e+02,7.409958839416503906e-01
4.546938538551330566e-01,1.522685394287109375e+02,8.246744275093078613e-01
5.442944765090942383e-01,1.039181671142578125e+02,6.124752163887023926e-01
1.776732504367828369e-01,1.155502395629882812e+02,8.248444795608520508e-01
8.858014345169067383e-01,2.050616912841796875e+02,8.700470924377441406e-01
8.471310138702392578e-01,6.672990417480468750e+01,5.193046927452087402e-01
7.095093727111816406e-01,1.595845947265625000e+02,8.652235269546508789e-01
6.052559614181518555e-01,4.914757919311523438e+01,5.515543818473815918e-01
4.406012892723083496e-01,6.326725006103515625e+01,6.806012988090515137e-01
9.195958375930786133e-01,1.640647430419921875e+02,7.518777847290039062e-01
8.423424959182739258e-01,1.591929626464843750e+02,9.743810892105102539e-01
5.900444984436035156e-01,1.392547149658203125e+02,6.864614486694335938e-01
7.323005199432373047e-01,1.417433776855468750e+02,5.122004151344299316e-01
2.997710108757019043e-01,1.411614379882812500e+02,6.526787281036376953e-01
4.311889708042144775e-01,2.061590423583984375e+02,6.915518045425415039e-01
4.263558387756347656e-01,1.774900360107421875e+02,5.872474312782287598e-01
2.265095114707946777e-01,2.187192230224609375e+02,7.412029504776000977e-01
4.124490618705749512e-01,4.089520645141601562e+01,6.278094053268432617e-01
9.377113580703735352e-01,1.859449768066406250e+02,6.067434549331665039e-01
8.145182132720947266e-01,2.216394042968750000e+02,7.961798906326293945e-01
8.808853626251220703e-01,1.855702514648437500e+02,9.559599161148071289e-01
7.361230254173278809e-02,2.156989135742187500e+02,7.439937591552734375e-01
7.248991131782531738e-01,2.459089088439941406e+01,8.923324346542358398e-01
7.129432559013366699e-01,1.995146789550781250e+02,6.079779267311096191e-01
6.275115013122558594e-01,4.091744995117187500e+01,8.135621547698974609e-01
3.658059239387512207e-01,1.081520919799804688e+02,6.432573795318603516e-01
5.184472203254699707e-01,4.690494918823242188e+01,9.788689613342285156e-01
9.333313107490539551e-01,7.042755126953125000e+01,8.909422159194946289e-01
3.375828862190246582e-01,1.453468322753906250e+02,9.200533628463745117e-01
7.204481959342956543e-02,2.428712158203125000e+02,8.726319074630737305e-01
2.575399279594421387e-01,1.109921951293945312e+02,5.267608761787414551e-01
1.862903833389282227e-01,2.165635681152343750e+02,6.852772235870361328e-01
7.854562997817993164e-01,7.116617584228515625e+01,6.585791707038879395e-01
7.557128667831420898e-01,1.112099761962890625e+02,5.328511595726013184e-01
4.333201348781585693e-01,9.717855072021484375e+01,8.634607791900634766e-01
3.242678046226501465e-01,1.452643280029296875e+02,7.682800292968750000e-01
3.450240492820739746e-01,1.398515472412109375e+02,7.270080447196960449e-01
6.504983901977539062e-01,1.075158309936523438e+02,9.425320029258728027e-01
6.385368108749389648e-02,8.566808319091796875e+01,5.158403515815734863e-01
8.841077089309692383e-01,1.819577178955078125e+02,9.596432447433471680e-01
9.032831192016601562e-01,1.566650238037109375e+02,9.616795778274536133e-01
1.246592402458190918e-01,2.897445678710937500e+01,6.017436981201171875e-01
7.431393861770629883e-01,1.752416839599609375e+02,9.457386732101440430e-01
5.395820736885070801e-01,8.483712768554687500e+01,9.867719411849975586e-01
7.874149084091186523e-02,2.017866363525390625e+02,7.239714860916137695e-01
4.452538490295410156e-01,7.258669281005859375e+01,9.695496559143066406e-01
9.041535854339599609e-01,1.823434143066406250e+02,5.845574736595153809e-01
8.801648616790771484e-01,1.865178375244140625e+02,9.654920101165771484e-01
2.869139909744262695e-01,1.444614562988281250e+02,6.344975233078002930e-01
5.142541527748107910e-01,1.210097122192382812e+02,9.183697700500488281e-01
4.364713430404663086e-01,6.325527191162109375e+01,8.213276863098144531e-01
3.864945173263549805e-01,1.149757156372070312e+02,9.520421028137207031e-01
4.091743826866149902e-01,2.844624519348144531e+01,7.714960575103759766e-01
3.252519369125366211e-01,1.012943038940429688e+02,8.508639335632324219e-01
7.808294296264648438e-01,8.866921234130859375e+01,5.186325311660766602e-01
3.910816311836242676e-01,1.660446014404296875e+02,9.520459771156311035e-01
7.363617420196533203e-01,1.688588714599609375e+02,8.008075356483459473e-01
2.377587258815765381e-01,1.422669525146484375e+02,6.628844141960144043e-01
4.582240581512451172e-01,3.667991638183593750e+01,6.748097538948059082e-01
2.054432332515716553e-01,1.766625518798828125e+02,7.217503786087036133e-01
5.847998261451721191e-01,8.447789764404296875e+01,9.921507835388183594e-01
7.332007884979248047e-01,1.221148681640625000e+02,8.633170127868652344e-01
2.625052928924560547e-01,3.001900291442871094e+01,5.743171572685241699e-01
3.780463337898254395e-02,3.123837471008300781e+01,8.096241354942321777e-01
4.813387691974639893e-01,2.060111541748046875e+02,5.586953163146972656e-01
