5.134795308113098145e-01,1.181002197265625000e+02,5.501750707626342773e-01
8.365671634674072266e-01,2.293298339843750000e+02,5.143986344337463379e-01
6.784858703613281250e-01,2.365261993408203125e+02,6.136306524276733398e-01
7.507511377334594727e-01,1.156315612792968750e+02,6.788642406463623047e-01
1.076608896255493164e-03,1.267691040039062500e+02,5.329585075378417969e-01
6.967549324035644531e-01,9.206222534179687500e+01,8.742765188217163086e-01
7.358409166336059570e-01,2.118322448730468750e+02,5.934836268424987793e-01
3.433743119239807129e-01,3.594306564331054688e+01,8.653367161750793457e-01
6.414097547531127930e-01,1.069999160766601562e+02,5.362170338630676270e-01
9.339045882225036621e-01,1.171560134887695312e+02,7.733460664749145508e-01
2.134296000003814697e-01,2.206706848144531250e+02,9.887540340423583984e-01
4.014890789985656738e-01,2.188402099609375000e+02,5.054738521575927734e-01
4.340025484561920166e-01,5.103031158447265625e+01,7.403355836868286133e-01
7.358314990997314453e-01,1.594481964111328125e+02,6.744402647018432617e-01
5.395573377609252930e-02,7.827450561523437500e+01,5.045279264450073242e-01
3.929325640201568604e-01,1.858991088867187500e+02,7.731612920761108398e-01
7.229223251342773438e-01,4.386939239501953125e+01,6.120610237121582031e-01
9.996804594993591309e-02,2.443483886718750000e+02,9.858801364898681641e-01
6.906036138534545898e-01,2.137987823486328125e+02,9.304248094558715820e-01
7.777878046035766602e-01,2.036410064697265625e+02,6.643777489662170410e-01
5.586829185485839844e-01,1.929672851562500000e+02,5.195360779762268066e-01
6.552069783210754395e-01,2.013937988281250000e+02,5.867034196853637695e-01
8.369147777557373047e-01,2.678199768066406250e+01,6.681740283966064453e-01
7.579683065414428711e-01,4.904559707641601562e+01,9.344547986984252930e-01
9.014769792556762695e-01,1.782106475830078125e+02,7.647980451583862305e-01
3.679566979408264160e-01,2.151180419921875000e+02,6.889914870262145996e-01
1.614877283573150635e-01,1.472831115722656250e+02,8.144252300262451172e-01
-1.733595132827758876e-03,1.723523559570312500e+02,8.631696701049804688e-01
6.695628166198730469e-01,7.027587127685546875e+01,9.923785924911499023e-01
8.041149377822875977e-01,1.612107238769531250e+02,8.013514280319213867e-01
2.593818306922912598e-01,9.136631774902343750e+01,5.794580578804016113e-01
3.629716336727142334e-01,8.732616424560546875e+01,6.342994570732116699e-01
6.458525657653808594e-01,2.094415893554687500e+02,5.652529597282409668e-01
7.715240716934204102e-01,1.868145904541015625e+02,6.629635691642761230e-01
1.202326118946075439e-01,1.224015731811523438e+02,9.125990271568298340e-01
1.656433939933776855e-02,9.767388916015625000e+01,5.411248803138732910e-01
5.038481950759887695e-02,7.748030090332031250e+01,8.605980873107910156e-01
3.394832909107208252e-01,2.012423858642578125e+02,9.176583290100097656e-01
3.202925026416778564e-01,1.821040039062500000e+02,5.688434839248657227e-01
5.048035383224487305e-01,9.183991241455078125e+01,5.821141004562377930e-01
7.730385065078735352e-01,1.183289947509765625e+02,8.464106321334838867e-01
7.105717062950134277e-02,1.874210205078125000e+02,6.391422748565673828e-01
6.654488444328308105e-01,2.100772705078125000e+02,6.435202360153198242e-01
1.206865310668945312e-01,4.551359558105468750e+01,6.392977833747863770e-01
6.042694449424743652e-01,1.283793487548828125e+02,7.990090250968933105e-01
7.934373617172241211e-01,1.580243377685546875e+02,9.953390359878540039e-01
6.529619693756103516e-01,3.480412292480468750e+01,8.889738321304321289e-01
8.431349396705627441e-01,1.535320892333984375e+02,6.730971932411193848e-01
6.116074323654174805e-01,1.174404220581054688e+02,8.337363004684448242e-01
8.844687342643737793e-01,1.463419189453125000e+02,8.192223310470581055e-01
9.055435657501220703e-02,5.706077194213867188e+01,8.425372838973999023e-01
1.122900545597076416e-01,2.344459991455078125e+02,9.633921384811401367e-01
7.754150629043579102e-01,1.812133941650390625e+02,6.523911952972412109e-01
3.746480345726013184e-01,5.057263946533203125e+01,7.786912918090820312e-01
1.294248700141906738e-01,2.105299987792968750e+02,5.537748932838439941e-01
6.594704985618591309e-01,1.742075958251953125e+02,5.763056874275207520e-01
4.724929630756378174e-01,1.180973663330078125e+02,6.045978069305419922e-01
8.356487751007080078e-01,4.971923065185546875e+01,7.903674840927124023e-01
7.846891880035400391e-01,1.835816497802734375e+02,7.568949460983276367e-01
3.888695836067199707e-01,2.188161773681640625e+02,9.314767122268676758e-01
2.545522451400756836e-01,1.973165283203125000e+02,8.570202589035034180e-01
3.732534646987915039e-01,2.111891937255859375e+02,7.825206518173217773e-01
5.326880812644958496e-01,4.726084136962890625e+01,5.427145957946777344e-01
2.474184036254882812e-01,2.648745155334472656e+01,7.742488980293273926e-01
6.712749004364013672e-01,1.985404205322265625e+02,5.730873346328735352e-01
5.715555548667907715e-01,6.378974151611328125e+01,9.595001935958862305e-01
3.069948554039001465e-01,2.155463104248046875e+02,7.485242486000061035e-01
5.970364809036254883e-01,1.036547241210937500e+02,7.175455093383789062e-01
9.076298475265502930e-01,1.848569030761718750e+02,9.431397914886474609e-01
7.940995693206787109e-02,7.459569549560546875e+01,5.342949032783508301e-01
8.528194427490234375e-01,1.464463958740234375e+02,7.921166419982910156e-01
5.310127735137939453e-01,1.875610504150390625e+02,9.823987483978271484e-01
7.720065116882324219e-01,1.816267547607421875e+02,8.766871690750122070e-01
4.090429544448852539e-01,5.718869018554687500e+01,7.378515005111694336e-01
9.937156438827514648e-01,6.393497467041015625e+01,8.311747908592224121e-01
6.365564465522766113e-01,2.313805847167968750e+02,5.526970624923706055e-01
4.869948029518127441e-01,2.929834365844726562e+01,5.740644931793212891e-01
5.483597517013549805e-03,8.752512359619140625e+01,9.025828242301940918e-01
3.908919394016265869e-01,1.877482147216796875e+02,9.845486879348754883e-01
5.884472131729125977e-01,7.658002471923828125e+01,8.720051646232604980e-01
3.153288364410400391e-01,1.713186492919921875e+02,6.502774953842163086e-01
7.849135398864746094e-01,5.511460494995117188e+01,5.962473154067993164e-01
8.216999769210815430e-01,7.238665008544921875e+01,7.169187664985656738e-01
6.566551923751831055e-01,1.650837707519531250e+02,8.129478693008422852e-01
5.214560031890869141e-01,1.239957122802734375e+02,5.943769812583923340e-01
3.141106963157653809e-01,1.780283203125000000e+02,8.816471695899963379e-01
3.905353844165802002e-01,2.135106964111328125e+02,7.942354679107666016e-01
3.763046860694885254e-01,1.032970123291015625e+02,7.552324533462524414e-01
5.829780697822570801e-01,5.577194595336914062e+01,7.179228067398071289e-01
-1.595020294189453261e-05,4.853041458129882812e+01,6.433724761009216309e-01
5.921524763107299805e-02,2.426390228271484375e+02,6.305746436119079590e-01
7.055235505104064941e-01,2.305042724609375000e+02,7.190029621124267578e-01
4.593642055988311768e-01,1.960437164306640625e+02,7.092245221138000488e-01
6.810500621795654297e-01,1.193796386718750000e+02,5.778693556785583496e-01
7.252055406570434570e-01,1.202828750610351562e+02,7.218964099884033203e-01
5.246428847312927246e-01,1.054076919555664062e+02,5.939908623695373535e-01
1.048925757408142090e+00,4.561379623413085938e+01,6.013619899749755859e-01
2.025718688964843750e-01,1.630275573730468750e+02,5.644823908805847168e-01
6.328659057617187500e-01,1.990180358886718750e+02,8.881896138191223145e-01
8.924934864044189453e-01,1.367977294921875000e+02,9.342799186706542969e-01
2.010014653205871582e-01,1.062680587768554688e+02,6.776775717735290527e-01
8.376749753952026367e-01,2.036066436767578125e+02,9.425565004348754883e-01
5.272356271743774414e-01,1.832166137695312500e+02,8.518540263175964355e-01
7.859246134757995605e-01,1.656544342041015625e+02,7.272875308990478516e-01
7.448145747184753418e-01,1.406168212890625000e+02,9.192095994949340820e-01
4.104925692081451416e-01,1.671186065673828125e+02,6.678304076194763184e-01
6.116744279861450195e-01,4.299693679809570312e+01,9.683482646942138672e-01
1.163823604583740234e-01,6.009997558593750000e+01,5.279021263122558594e-01
4.239374399185180664e-02,1.526190032958984375e+02,7.358287572860717773e-01
9.096227884292602539e-01,2.025786590576171875e+02,7.137221097946166992e-01
4.179838895797729492e-01,9.170317840576171875e+01,9.416697025299072266e-01
6.835128068923950195e-01,1.419544830322265625e+02,5.125990509986877441e-01
5.860576629638671875e-01,2.199044494628906250e+02,8.011727333068847656e-01
2.949176430702209473e-01,1.597454071044921875e+02,5.862401723861694336e-01
2.132853865623474121e-01,2.686466217041015625e+01,7.359191775321960449e-01
9.047856926918029785e-02,1.622523040771484375e+02,7.013447284698486328e-01
5.332744717597961426e-01,1.154413909912109375e+02,6.437099575996398926e-01
6.355319023132324219e-01,2.327667236328125000e+02,6.499928236007690430e-01
2.026179432868957520e-02,7.773975372314453125e+01,8.796515464782714844e-01
1.992193460464477539e-01,8.435537719726562500e+01,7.230216264724731445e-01
6.201629042625427246e-01,3.976791763305664062e+01,9.558839797973632812e-01
2.487020790576934814e-01,2.292775268554687500e+02,5.078138113021850586e-01
8.927398920059204102e-01,1.768610687255859375e+02,6.372975707054138184e-01
3.386375308036804199e-01,1.434889831542968750e+02,5.694335699081420898e-01
1.635944545269012451e-01,6.516477203369140625e+01,5.192934274673461914e-01
1.716078519821166992e-01,1.608438568115234375e+02,5.155873298645019531e-01
5.063586235046386719e-01,8.865640258789062500e+01,8.699271082878112793e-01
6.515750288963317871e-01,1.764005889892578125e+02,6.260179877281188965e-01
-2.923125028610229579e-03,1.736346282958984375e+02,9.196214675903320312e-01
4.133997857570648193e-01,1.360182800292968750e+02,8.799122571945190430e-01
1.981328129768371582e-01,2.018764953613281250e+02,9.313095211982727051e-01
4.535013437271118164e-01,1.921515960693359375e+02,8.963142037391662598e-01
-1.681071519851684614e-03,2.007508544921875000e+02,9.143929481506347656e-01
8.288681507110595703e-03,3.324816131591796875e+01,9.745209217071533203e-01
7.530341148376464844e-01,1.827236175537109375e+02,9.678586721420288086e-01
8.601565957069396973e-01,2.028087005615234375e+02,7.875953316688537598e-01
8.092380762100219727e-01,1.491454467773437500e+02,5.328347086906433105e-01
9.470276236534118652e-01,1.469221954345703125e+02,6.724747419357299805e-01
5.728178024291992188e-01,9.528233337402343750e+01,6.754557490348815918e-01
3.667657375335693359e-01,2.150187988281250000e+02,8.153108954429626465e-01
3.164959251880645752e-01,1.286371612548828125e+02,6.012666225433349609e-01
9.021810293197631836e-01,1.632734832763671875e+02,6.330722570419311523e-01
9.604834318161010742e-01,3.082110404968261719e+01,7.667686343193054199e-01
1.009551763534545898e+00,1.683025054931640625e+02,8.360486030578613281e-01
3.286376297473907471e-01,7.805513000488281250e+01,6.620138287544250488e-01
3.225166201591491699e-01,1.627883758544921875e+02,5.233981013298034668e-01
6.993640661239624023e-01,3.877659606933593750e+01,9.052516222000122070e-01
9.736478328704833984e-02,4.827609252929687500e+01,9.792345166206359863e-01
9.031281471252441406e-01,2.013968353271484375e+02,9.907645583152770996e-01
2.599283456802368164e-01,1.354994049072265625e+02,7.851271629333496094e-01
1.107854545116424561e-01,1.602725372314453125e+02,6.150680780410766602e-01
4.378694891929626465e-01,1.081498947143554688e+02,8.590555191040039062e-01
2.291621565818786621e-01,2.335600585937500000e+02,6.574289798736572266e-01
7.906827330589294434e-01,1.510605926513671875e+02,5.079292058944702148e-01
6.063827276229858398e-01,2.128871459960937500e+02,7.826478481292724609e-01
6.924411654472351074e-01,2.158619232177734375e+02,6.959863305091857910e-01
8.129341602325439453e-01,1.808432159423828125e+02,6.166137456893920898e-01
1.292676925659179688e-01,1.840846252441406250e+02,7.932260036468505859e-01
7.894272208213806152e-01,1.858019561767578125e+02,9.123557806015014648e-01
5.114820599555969238e-01,4.503022003173828125e+01,8.531612157821655273e-01
-2.399194240570068533e-03,2.009311676025390625e+02,7.456427216529846191e-01
9.382290840148925781e-01,1.401005859375000000e+02,5.370138883590698242e-01
9.657741785049438477e-01,1.446285400390625000e+02,9.266468286514282227e-01
8.410195112228393555e-01,3.035641098022460938e+01,7.653158903121948242e-01
7.514417171478271484e-01,1.005812225341796875e+02,7.080845236778259277e-01
5.214731693267822266e-01,1.741743316650390625e+02,6.831249594688415527e-01
1.965430378913879395e-02,8.963159942626953125e+01,8.387337923049926758e-01
5.804687142372131348e-01,2.110911865234375000e+02,8.309454917907714844e-01
1.034544706344604492e-01,1.247902908325195312e+02,8.104751110076904297e-01
9.501447677612304688e-01,1.587983856201171875e+02,5.385579466819763184e-01
2.301593720912933350e-01,2.158533935546875000e+02,9.011231660842895508e-01
2.273566722869873047e-01,1.867992401123046875e+02,9.909747838973999023e-01
1.973216235637664795e-01,3.066833305358886719e+01,5.742692351341247559e-01
4.437574446201324463e-01,1.689438018798828125e+02,9.723070859909057617e-01
5.266547799110412598e-01,1.000146789550781250e+02,6.048197746276855469e-01
1.987307667732238770e-01,1.874754791259765625e+02,8.511580824851989746e-01
8.365534543991088867e-01,1.954115295410156250e+02,7.605849504470825195e-01
2.330747544765472412e-01,4.154159164428710938e+01,9.836251735687255859e-01
9.097788333892822266e-01,1.347336578369140625e+02,5.660554766654968262e-01
4.728347659111022949e-01,2.815309715270996094e+01,8.316683769226074219e-01
8.848726749420166016e-03,7.078680419921875000e+01,8.707231283187866211e-01
5.374706387519836426e-01,3.203322982788085938e+01,7.703475952148437500e-01
3.753474354743957520e-01,8.990647888183593750e+01,6.774265170097351074e-01
6.135714054107666016e-01,2.963549804687500000e+01,9.852043986320495605e-01
2.606482505798339844e-01,1.006162719726562500e+02,8.221424221992492676e-01
2.800258100032806396e-01,2.120247802734375000e+02,7.198923826217651367e-01
1.713967323303222656e-02,1.499257507324218750e+02,9.549964666366577148e-01
5.951561331748962402e-01,1.826956939697265625e+02,5.023388862609863281e-01
4.653551578521728516e-01,1.990882720947265625e+02,5.664893388748168945e-01
3.464535772800445557e-01,2.218373107910156250e+02,5.116026401519775391e-01
5.361565351486206055e-01,1.964428253173828125e+02,7.784598469734191895e-01
2.150386571884155273e-01,1.916506195068359375e+02,9.503046274185180664e-01
3.738444745540618896e-01,1.341610717773437500e+02,6.989909410476684570e-01
2.317694723606109619e-01,4.806295013427734375e+01,5.783166885375976562e-01
3.304892778396606445e-02,7.640044403076171875e+01,5.351544618606567383e-01
3.582007884979248047e-01,1.658826751708984375e+02,5.527368187904357910e-01
3.041297197341918945e-01,2.159960021972656250e+02,5.374228954315185547e-01
4.124026000499725342e-01,4.869237899780273438e+01,6.188631653785705566e-01
8.872857689857482910e-01,1.501748657226562500e+02,5.023680925369262695e-01
4.900398850440979004e-01,2.180449104309082031e+01,6.156556010246276855e-01
6.120776534080505371e-01,1.221451492309570312e+02,7.786831855773925781e-01
6.984029412269592285e-01,2.259303436279296875e+02,8.054744005203247070e-01
5.742079615592956543e-01,1.565864562988281250e+02,8.374792337417602539e-01
5.309633016586303711e-01,2.088816375732421875e+02,8.827983140945434570e-01
3.890965878963470459e-01,2.045829162597656250e+02,7.015051841735839844e-01
6.609584093093872070e-01,1.853258666992187500e+02,7.435402870178222656e-01
5.497061610221862793e-01,2.093957977294921875e+02,7.860707044601440430e-01
7.298985719680786133e-01,1.536663970947265625e+02,7.140604257583618164e-01
1.565905213356018066e-01,3.039470672607421875e+01,9.684250354766845703e-01
2.605258822441101074e-01,2.559093284606933594e+01,5.620954632759094238e-01
2.662858664989471436e-01,4.902069091796875000e+01,9.064178466796875000e-01
4.111337363719940186e-01,3.255534362792968750e+01,8.173552155494689941e-01
6.135635375976562500e-01,1.694255065917968750e+02,7.164312005043029785e-01
5.839514732360839844e-01,2.154439239501953125e+02,9.104669094085693359e-01
5.091552734375000000e-01,1.011995773315429688e+02,5.269263386726379395e-01
4.360078573226928711e-01,6.363096237182617188e+01,6.967995762825012207e-01
1.077421903610229492e-01,1.211805801391601562e+02,5.667735934257507324e-01
4.029569625854492188e-01,1.879484405517578125e+02,8.248863816261291504e-01
5.822540521621704102e-01,1.754526977539062500e+02,5.971940159797668457e-01
5.984529256820678711e-01,2.009617309570312500e+02,7.913185358047485352e-01
1.755196154117584229e-01,1.816643981933593750e+02,6.574450135231018066e-01
1.486457884311676025e-01,2.117940826416015625e+02,5.582492351531982422e-01
8.170658349990844727e-01,9.985973358154296875e+01,8.408992290496826172e-01
2.680618762969970703e-01,1.643525085449218750e+02,9.349300861358642578e-01
4.776129424571990967e-01,9.014871215820312500e+01,8.142389059066772461e-01
9.617147445678710938e-01,1.564460601806640625e+02,6.744860410690307617e-01
1.828547716140747070e-01,2.081368255615234375e+02,5.988860726356506348e-01
4.202887415885925293e-01,4.047293853759765625e+01,8.218728899955749512e-01
6.226156949996948242e-01,1.462971954345703125e+02,7.347669601440429688e-01
5.346593260765075684e-01,4.483052444458007812e+01,7.109587192535400391e-01
6.003076434135437012e-01,1.841460571289062500e+02,9.398365616798400879e-01
1.611862778663635254e-01,3.221183395385742188e+01,9.583026170730590820e-01
5.700356960296630859e-01,9.420333862304687500e+01,5.132302641868591309e-01
3.027644753456115723e-01,1.680762023925781250e+02,8.974188566207885742e-01
7.452086806297302246e-01,1.745448913574218750e+02,9.390761852264404297e-01
3.402322530746459961e-03,1.690872192382812500e+02,8.954823613166809082e-01
7.678430080413818359e-01,1.683389587402343750e+02,7.772264480590820312e-01
3.630973398685455322e-01,4.409346389770507812e+01,7.238234877586364746e-01
7.019122242927551270e-01,6.827220153808593750e+01,7.630423307418823242e-01
2.752271890640258789e-01,5.849056625366210938e+01,8.681871891021728516e-01
6.676830053329467773e-01,1.958164520263671875e+02,8.558962345123291016e-01
3.151365518569946289e-01,1.440399169921875000e+02,8.556950092315673828e-01
4.328972697257995605e-01,2.311011505126953125e+02,6.438736319541931152e-01
9.077650308609008789e-01,2.150554351806640625e+02,8.017573356628417969e-01
2.926399111747741699e-01,9.313166809082031250e+01,5.762497186660766602e-01
8.554585576057434082e-01,8.269631195068359375e+01,5.286883115768432617e-01
7.143626213073730469e-01,1.554308624267578125e+02,9.362720251083374023e-01
4.581529796123504639e-01,1.108353347778320312e+02,9.800388813018798828e-01
2.051513195037841797e-01,2.075152435302734375e+02,9.218316078186035156e-01
9.556833505630493164e-01,1.748572845458984375e+02,9.054087400436401367e-01
6.173792481422424316e-02,4.896402359008789062e+01,7.664544582366943359e-01
4.440879821777343750e-02,5.921757888793945312e+01,8.777936100959777832e-01
7.207583189010620117e-01,1.841961517333984375e+02,5.759185552597045898e-01
4.189430773258209229e-01,1.109842758178710938e+02,9.721442461013793945e-01
5.379506945610046387e-01,9.222206115722656250e+01,8.811188936233520508e-01
4.730596244335174561e-01,7.514769744873046875e+01,8.233043551445007324e-01
3.837409317493438721e-01,1.707398834228515625e+02,6.435852050781250000e-01
8.917543292045593262e-01,1.645837097167968750e+02,9.917960166931152344e-01
5.807395577430725098e-01,8.160095977783203125e+01,5.917420983314514160e-01
2.107109725475311279e-01,2.066827087402343750e+02,8.825715780258178711e-01
5.406589508056640625e-01,1.718763427734375000e+02,7.779130935668945312e-01
2.057422399520874023e-01,1.280307617187500000e+02,9.596660137176513672e-01
2.095424234867095947e-01,1.114101562500000000e+02,8.018338680267333984e-01
2.482802569866180420e-01,2.096443634033203125e+02,7.092204093933105469e-01
6.879018545150756836e-01,1.869167022705078125e+02,6.087701320648193359e-01
2.042256593704223633e-01,1.847414855957031250e+02,5.162889361381530762e-01
1.033205032348632812e+00,4.701047515869140625e+01,5.305738449096679688e-01
6.940519809722900391e-02,4.139185333251953125e+01,6.773375272750854492e-01
2.910546660423278809e-01,1.791536254882812500e+02,8.241543769836425781e-01
4.020729660987854004e-01,1.473519897460937500e+02,5.184082388877868652e-01
5.250334739685058594e-01,1.480231628417968750e+02,9.635723829269409180e-01
3.925706148147583008e-01,1.465457153320312500e+02,6.195450425148010254e-01
-1.974099874496460048e-03,2.752470970153808594e+01,6.581248044967651367e-01
6.296107172966003418e-01,1.771637268066406250e+02,9.863193035125732422e-01
5.002536177635192871e-01,1.415291137695312500e+02,7.832986116409301758e-01
9.313704967498779297e-01,1.921387939453125000e+02,9.326624870300292969e-01
3.126427531242370605e-02,3.878533554077148438e+01,9.319221377372741699e-01
2.483600378036499023e-01,1.962253417968750000e+02,7.726416587829589844e-01
5.868878364562988281e-01,2.185809326171875000e+02,6.412930488586425781e-01
4.344739615917205811e-01,2.030786895751953125e+02,5.429081916809082031e-01
3.662745952606201172e-01,6.731802368164062500e+01,9.071032404899597168e-01
7.127514481544494629e-01,3.669957733154296875e+01,8.930561542510986328e-01
3.737152218818664551e-01,1.436660766601562500e+02,6.249303221702575684e-01
6.058955192565917969e-01,7.868695068359375000e+01,6.263378858566284180e-01
4.990866184234619141e-01,1.137514724731445312e+02,8.764699697494506836e-01
4.871813058853149414e-01,1.138408508300781250e+02,5.787838101387023926e-01
3.249192237854003906e-01,1.696291961669921875e+02,8.940601944923400879e-01
4.190233945846557617e-01,1.460010528564453125e+02,9.249045252799987793e-01
2.057832181453704834e-01,1.006011581420898438e+02,7.821276187896728516e-01
7.342544198036193848e-02,3.584847640991210938e+01,8.149031400680541992e-01
6.520428061485290527e-01,3.200327301025390625e+01,9.214822053909301758e-01
8.021088838577270508e-01,2.210206604003906250e+02,7.959511280059814453e-01
8.099327087402343750e-01,1.842809143066406250e+02,5.920177102088928223e-01
1.009301543235778809e-01,4.499353408813476562e+01,8.683078289031982422e-01
6.017036437988281250e-01,4.659841918945312500e+01,5.615057945251464844e-01
5.010513067245483398e-01,2.028673553466796875e+02,5.261107683181762695e-01
6.296932697296142578e-01,2.139878845214843750e+02,5.587104558944702148e-01
7.411047816276550293e-01,2.008086700439453125e+02,7.948685884475708008e-01
1.874713301658630371e-01,1.654898223876953125e+02,6.037490367889404297e-01
2.961812019348144531e-01,6.038767242431640625e+01,6.046976447105407715e-01
5.013787746429443359e-01,1.767446594238281250e+02,7.294083833694458008e-01
1.113085746765136719e-01,4.847845840454101562e+01,9.585536718368530273e-01
9.394226074218750000e-01,6.163724517822265625e+01,6.886151432991027832e-01
9.045099020004272461e-01,8.868695831298828125e+01,7.729058265686035156e-01
6.409861445426940918e-01,1.091759109497070312e+02,8.881584405899047852e-01
7.256926894187927246e-01,1.360890197753906250e+02,8.760023117065429688e-01
6.129722595214843750e-01,1.733246917724609375e+02,7.682259678840637207e-01
3.942261338233947754e-01,2.284619140625000000e+02,5.851133465766906738e-01
3.484601378440856934e-01,8.885171508789062500e+01,8.286961317062377930e-01
8.455078601837158203e-01,1.787628479003906250e+02,9.851030111312866211e-01
3.484271168708801270e-01,1.721759490966796875e+02,9.834021925926208496e-01
2.227696180343627930e-01,4.215457916259765625e+01,9.662457108497619629e-01
6.572105288505554199e-01,2.469930572509765625e+02,8.085234165191650391e-01
3.932840824127197266e-01,1.877106323242187500e+02,7.768623828887939453e-01
1.458569169044494629e-01,5.857636642456054688e+01,7.178124189376831055e-01
6.640036702156066895e-01,1.759475402832031250e+02,5.149583220481872559e-01
3.421119451522827148e-01,1.005163879394531250e+02,5.267075896263122559e-01
3.736180961132049561e-01,2.113499908447265625e+02,8.476364612579345703e-01
2.845903635025024414e-01,1.961918640136718750e+02,6.708745360374450684e-01
7.393061518669128418e-01,2.306987304687500000e+02,6.313465833663940430e-01
7.763638496398925781e-01,2.135285949707031250e+02,7.552034854888916016e-01
7.219077944755554199e-01,1.973054504394531250e+02,6.669028401374816895e-01
8.579213619232177734e-01,1.512941589355468750e+02,9.951956272125244141e-01
7.358686923980712891e-01,1.555131988525390625e+02,7.265127897262573242e-01
6.649888157844543457e-01,8.103836059570312500e+01,6.403837800025939941e-01
9.814807176589965820e-01,1.523084411621093750e+02,6.232981085777282715e-01
3.557321429252624512e-01,4.682328796386718750e+01,5.032120943069458008e-01
6.084679961204528809e-01,2.009379577636718750e+02,8.172850608825683594e-01
6.450440883636474609e-01,1.627708435058593750e+02,5.984217524528503418e-01
4.786215126514434814e-01,8.968510437011718750e+01,5.833285450935363770e-01
7.407594919204711914e-01,1.511702575683593750e+02,8.364890813827514648e-01
6.563597917556762695e-01,8.630770111083984375e+01,7.508821487426757812e-01
8.918179273605346680e-01,2.036768646240234375e+02,7.753999233245849609e-01
4.168281555175781250e-01,2.438683166503906250e+02,6.175749301910400391e-01
6.482368111610412598e-01,2.017219085693359375e+02,7.985253334045410156e-01
8.727090358734130859e-01,1.118646163940429688e+02,5.547285676002502441e-01
4.248828887939453125e-01,1.519755401611328125e+02,8.553816676139831543e-01
-1.963973045349121094e-05,9.586125183105468750e+01,7.591133713722229004e-01
1.275489330291748047e-01,1.882559204101562500e+02,5.451790094375610352e-01
4.546509087085723877e-01,1.651906433105468750e+02,7.009592652320861816e-01
6.511545181274414062e-01,9.275433349609375000e+01,9.964338541030883789e-01
5.612146854400634766e-01,1.995359802246093750e+02,7.971605062484741211e-01
4.952034354209899902e-01,9.518297576904296875e+01,8.574123382568359375e-01
4.447744786739349365e-01,1.917939147949218750e+02,5.632467269897460938e-01
8.000985980033874512e-01,4.233055877685546875e+01,8.798485994338989258e-01
5.974276065826416016e-01,2.221703491210937500e+02,5.571490526199340820e-01
2.022071480751037598e-01,1.011752090454101562e+02,7.911093235015869141e-01
9.053075313568115234e-02,2.687536621093750000e+01,9.270292520523071289e-01
6.283532381057739258e-01,1.811413421630859375e+02,8.906332254409790039e-01
5.007719993591308594e-01,1.962604064941406250e+02,7.226582765579223633e-01
5.204889774322509766e-01,1.797650451660156250e+02,8.967084288597106934e-01
4.671719670295715332e-01,6.476898193359375000e+01,8.084989786148071289e-01
1.235442757606506348e-01,1.095355377197265625e+02,8.355098962783813477e-01
8.735424280166625977e-01,1.846901245117187500e+02,9.474550485610961914e-01
7.927676439285278320e-01,1.645803375244140625e+02,6.572005748748779297e-01
7.708413600921630859e-01,1.828625335693359375e+02,7.274115085601806641e-01
2.931493520736694336e-02,5.298374557495117188e+01,5.547870993614196777e-01
2.453007400035858154e-01,1.572433013916015625e+02,5.159004926681518555e-01
3.345339596271514893e-01,2.237126922607421875e+02,5.563342571258544922e-01
